,EVI_median,NDVI_median,Latitude,Longitude,Sample Date
2537,1090.5,2319.0,-27.671111,27.236944,2012-08-03
2538,1070.5,2612.5,-28.735556,29.820556,2012-08-04
2539,251.0,817.0,-28.760833,17.730278,2012-08-05
2540,1148.5,2441.5,-25.99136,27.84208,2012-08-06
2541,1319.0,2899.5,-26.970278,27.211111,2012-08-06
2542,2882.0,6107.0,-33.818056,19.694722,2012-08-06
2543,1114.5,2674.5,-27.01011111,26.69808333,2012-08-07
2544,1592.0,3288.0,-29.641944,30.6875,2012-08-07
2545,1070.5,2612.5,-28.735556,29.820556,2012-08-07
2546,1354.0,2739.0,-26.880278,26.965,2012-08-07
2547,1262.5,2344.5,-26.98472222,26.63227778,2012-08-07
2548,1402.0,3021.5,-27.398611,26.614722,2012-08-07
2549,2461.0,4824.0,-34.075556,20.145556,2012-08-07
2550,1216.0,2532.0,-25.45963889,28.26430556,2012-08-07
2551,1164.0,2525.5,-28.338333,31.373611,2012-08-07
2552,1520.5,3011.5,-28.068333,31.55,2012-08-07
2553,828.5,2310.0,-25.57877778,29.12747222,2012-08-07
2554,1294.5,2843.5,-25.81048333,27.90955222,2012-08-08
2555,4010.0,5840.0,-28.44555556,32.325,2012-10-31
2556,1254.5,2435.5,-26.861111,28.884722,2012-08-08
2557,948.5,2201.5,-26.45,28.085833,2012-08-08
2558,1349.0,2669.0,-27.273889,28.49,2012-08-09
2559,1003.0,2023.0,-27.802778,28.768333,2012-08-09
2560,1119.0,2365.0,-27.00222,28.76528,2012-08-10
2561,1217.0,2269.0,-27.02314,28.59389,2012-08-10
2562,1482.0,2714.0,-26.648056,27.089444,2012-08-10
2563,1247.0,2486.0,-27.573056,24.746389,2012-08-10
2564,3150.0,6424.0,-34.065833,20.404167,2012-08-12
2565,1142.0,2659.0,-27.01011111,26.69808333,2012-08-13
2566,1064.0,2909.0,-29.7775,29.470833,2012-08-13
2567,2057.0,4269.0,-29.987778,29.851667,2012-08-13
2568,1249.0,2750.0,-29.744167,29.905833,2012-08-13
2569,1342.0,2719.0,-26.880278,26.965,2012-08-13
2570,1285.0,2278.0,-26.98472222,26.63227778,2012-08-13
2571,1691.0,3344.0,-25.127778,27.628889,2012-08-14
2572,1389.0,2723.0,-24.39619444,27.08983333,2012-08-14
2573,3721.0,6391.0,-24.69514,27.40906,2012-08-14
2574,1346.0,2827.0,-25.73411,27.21422,2012-08-14
2575,1485.0,3119.0,-26.03611,30.99778,2012-08-14
2576,3105.0,5448.0,-27.363611,31.783333,2012-08-14
2577,876.0,2507.0,-26.73806,27.59194,2012-08-14
2578,996.0,2320.0,-26.45,28.085833,2012-08-14
2579,1349.0,2669.0,-27.273889,28.49,2012-08-14
2580,1030.0,2132.0,-29.160278,26.573333,2012-08-14
2581,2798.0,6015.0,-34.250556,20.9925,2012-08-14
2582,1962.0,3943.0,-33.897778,20.012778,2012-08-14
2583,4589.0,7126.0,-25.20639,27.558,2012-08-15
2584,1208.0,2914.0,-25.49037,30.6986,2012-08-15
2585,2805.0,5418.0,-30.398056,30.601944,2012-08-15
2586,2902.0,5671.0,-30.27402,30.69602,2012-08-15
2587,1229.0,2471.0,-27.169444,29.233889,2012-08-15
2588,1127.0,2142.0,-27.3,28.586944,2012-08-15
2589,2612.0,4395.0,-29.033333,23.983333,2012-08-15
2590,1642.0,3924.0,-28.69485,28.23487,2012-08-15
2591,1116.0,2318.0,-29.615556,27.065278,2012-08-15
2592,1274.0,2416.0,-28.883333,27.89,2012-08-15
2593,3443.0,6686.0,-34.405833,19.600556,2012-08-15
2594,1823.0,4545.0,-25.447222,30.711667,2012-08-15
2595,1900.0,4265.0,-30.13573889,30.67422222,2012-08-16
2596,1482.0,2714.0,-26.648056,27.089444,2012-08-16
2597,1174.0,2487.0,-27.902778,24.615556,2012-08-16
2598,1197.0,2411.0,-30.160091,27.40124,2012-08-16
2599,774.0,1938.0,-30.336111,27.359444,2012-08-16
2600,1552.0,3071.0,-30.830556,26.921389,2012-08-17
2601,1426.5,2542.0,-29.658056,25.973333,2012-08-17
2602,1240.5,3194.5,-31.000833,26.353056,2012-08-17
2603,1810.0,3638.5,-30.679722,26.7125,2012-08-17
2604,2168.5,4097.5,-29.803611,30.516111,2012-08-17
2605,427.0,1269.5,-28.760833,17.730278,2012-08-18
2606,1828.5,3133.0,-22.43772222,31.07805556,2012-08-19
2607,1189.0,2674.0,-24.679167,30.8025,2012-08-20
2608,1314.0,2611.5,-25.99136,27.84208,2012-08-20
2609,3121.5,6047.5,-30.27402,30.69602,2012-08-20
2610,1354.0,2739.0,-26.880278,26.965,2012-08-20
2611,1290.0,2344.5,-26.98472222,26.63227778,2012-08-20
2612,2751.0,5276.0,-33.7075,18.97444444,2012-08-20
2613,1745.5,3067.0,-24.183889,30.823889,2012-08-21
2614,1542.0,3864.0,-29.380556,30.2775,2012-08-21
2615,1090.0,2400.5,-26.45,28.085833,2012-08-21
2616,3426.5,6364.5,-33.464444,18.740556,2012-08-21
2617,1216.0,2532.0,-25.45963889,28.26430556,2012-08-21
2618,1325.5,2843.5,-25.81048333,27.90955222,2012-08-22
2619,1290.5,2545.0,-24.058889,31.237222,2012-08-22
2620,1395.0,2658.0,-27.169444,29.233889,2012-08-22
2621,1532.0,2756.0,-27.273889,28.49,2012-08-22
2622,941.0,1994.5,-27.802778,28.768333,2012-08-22
2623,1301.0,2447.0,-28.058889,30.373611,2012-08-22
2624,1236.0,2422.5,-29.161667,23.696389,2012-08-23
2625,987.0,2174.0,-28.7115,24.07288889,2012-08-23
2626,2173.0,3933.5,-31.860278,18.6875,2012-08-23
2627,1439.5,3130.0,-27.937778,31.209444,2012-08-23
2628,1471.5,2762.5,-26.648056,27.089444,2012-08-23
2629,566.5,1394.0,-29.1825,23.575556,2012-08-23
2630,2703.0,6103.0,-34.031944,22.053333,2012-08-23
2631,4135.5,7859.5,-34.02861,22.22222,2012-08-23
2632,2264.5,4067.0,-23.838611,31.640833,2012-08-24
2633,1242.0,1910.5,-32.502778,19.535833,2012-08-24
2634,1499.0,4194.0,-29.380556,30.2775,2012-08-26
2635,2696.0,4948.0,-29.641944,30.6875,2012-08-27
2636,3118.0,5421.0,-29.758889,30.935278,2012-08-27
2637,1195.0,2659.0,-27.01011111,26.69808333,2012-08-28
2638,1835.0,3445.0,-25.127778,27.628889,2012-08-28
2639,5096.0,7126.0,-25.20639,27.558,2012-08-28
2640,4300.0,6404.0,-24.69514,27.40906,2012-08-28
2641,2404.0,4067.0,-28.747778,31.745833,2012-08-28
2642,1491.0,3287.0,-26.970278,27.211111,2012-08-28
2643,1366.0,2759.0,-26.880278,26.965,2012-08-28
2644,1184.0,2481.0,-26.45,28.085833,2012-08-28
2645,1295.0,2411.0,-26.98472222,26.63227778,2012-08-28
2646,1848.0,3928.0,-30.86013889,29.07125,2012-08-28
2647,2921.0,5331.0,-31.104278,29.399722,2012-08-28
2648,2324.0,4484.0,-31.396,29.2651,2012-08-28
2649,3100.0,5526.0,-31.554722,29.245556,2012-08-28
2650,2060.0,4152.0,-33.501667,21.624167,2012-08-28
2651,1625.0,3396.0,-31.5653,18.3306,2012-08-28
2652,1348.0,2554.0,-29.161667,23.696389,2012-08-29
2653,2843.0,4596.0,-28.801278,31.955389,2012-08-29
2654,1193.0,2398.0,-28.141944,26.417778,2012-08-29
2655,1262.0,2430.0,-28.1175,26.719444,2012-08-29
2656,1850.0,3766.0,-30.568333,29.422778,2012-08-29
2657,2169.0,4813.0,-30.77586667,29.03221667,2012-08-29
2658,3900.0,7117.0,-33.13083,18.86278,2012-08-29
2659,1829.0,3106.0,-24.282222,28.090278,2012-08-30
2660,1068.0,2245.0,-28.75,30.442778,2012-08-30
2661,3115.0,6137.0,-29.161667,30.629722,2012-08-30
2662,1131.0,2365.0,-27.00222,28.76528,2012-08-30
2663,1615.0,2985.0,-27.398611,26.614722,2012-08-30
2664,1176.0,2330.0,-27.671111,27.236944,2012-08-30
2665,1967.0,4198.0,-33.38056,19.30167,2012-08-30
2666,1242.0,2626.0,-27.902778,24.615556,2012-08-31
2667,500.0,1376.0,-28.760833,17.730278,2012-09-02
2668,1576.0,2849.5,-25.99136,27.84208,2012-09-03
2669,1920.5,3222.5,-22.43772222,31.07805556,2012-09-03
2670,1525.0,3340.5,-26.970278,27.211111,2012-09-03
2671,1261.0,2299.0,-27.3,28.586944,2012-09-03
2672,1956.0,3530.0,-31.031389,28.883333,2012-09-03
2673,2400.0,4691.0,-33.818056,19.694722,2012-09-03
2674,1449.5,3020.0,-27.01011111,26.69808333,2012-09-04
2675,1484.5,2988.5,-26.880278,26.965,2012-09-04
2676,1444.5,2783.0,-26.98472222,26.63227778,2012-09-04
2677,1388.5,2857.0,-27.671111,27.236944,2012-09-04
2678,2431.0,4907.5,-34.075556,20.145556,2012-09-04
2679,1700.0,3109.5,-25.45963889,28.26430556,2012-09-04
2680,1419.0,3034.5,-28.338333,31.373611,2012-09-04
2681,1988.5,3778.5,-28.068333,31.55,2012-09-04
2682,1440.0,3131.5,-27.4,26.624722,2012-09-04
2683,1382.0,2533.5,-29.161667,23.696389,2012-09-05
2684,1541.5,3196.5,-25.81048333,27.90955222,2012-09-05
2685,1468.0,3053.5,-27.602222,29.942778,2012-09-05
2686,1488.0,2832.0,-27.169444,29.233889,2012-09-05
2687,1038.0,2659.5,-26.73806,27.59194,2012-09-05
2688,1293.0,2662.5,-26.45,28.085833,2012-09-05
2689,3203.5,5392.5,-29.641944,30.6875,2012-09-06
2690,1382.0,2533.5,-29.161667,23.696389,2012-09-07
2691,987.0,2120.0,-28.7115,24.07288889,2012-09-07
2692,1316.0,2698.5,-27.02314,28.59389,2012-09-07
2693,1717.5,2930.5,-27.273889,28.49,2012-09-07
2694,708.0,1679.5,-29.1825,23.575556,2012-09-07
2695,4057.5,6287.0,-29.028629,24.638389,2012-09-08
2696,1704.0,3381.0,-27.01011111,26.69808333,2012-09-10
2697,3526.0,6268.0,-29.987778,29.851667,2012-09-10
2698,1620.0,3993.0,-29.744167,29.905833,2012-09-10
2699,1594.0,3155.0,-26.98472222,26.63227778,2012-09-10
2700,1160.0,2218.0,-29.160278,26.573333,2012-09-10
2701,2982.0,5862.0,-34.065833,20.404167,2012-09-11
2702,1979.0,3702.0,-25.127778,27.628889,2012-09-11
2703,1342.0,2345.0,-24.39619444,27.08983333,2012-09-11
2704,4300.0,6404.0,-24.69514,27.40906,2012-09-11
2705,3105.0,5580.0,-27.363611,31.783333,2012-09-11
2706,3078.0,6051.0,-30.733889,29.828333,2012-09-11
2707,1491.0,3394.0,-26.970278,27.211111,2012-09-11
2708,1402.0,2844.0,-26.45,28.085833,2012-09-11
2709,2609.0,5194.0,-28.69485,28.23487,2012-09-11
2710,1409.0,2633.0,-29.615556,27.065278,2012-09-11
2711,1931.0,3542.0,-28.883333,27.89,2012-09-11
2712,2224.0,3943.0,-33.897778,20.012778,2012-09-11
2713,1348.0,2513.0,-29.161667,23.696389,2012-09-12
2714,5096.0,7126.0,-25.20639,27.558,2012-09-12
2715,1551.0,2954.0,-22.769722,30.886944,2012-09-12
2716,5696.5,7023.5,-28.44555556,32.325,2013-01-24
2717,3501.0,6441.0,-26.905,32.324722,2012-09-12
2718,3077.0,5655.0,-30.398056,30.601944,2012-09-12
2719,4583.0,7330.0,-30.27402,30.69602,2012-09-12
2720,1380.0,2967.0,-30.160091,27.40124,2012-09-12
2721,1168.0,2650.0,-30.336111,27.359444,2012-09-12
2722,1218.0,2674.0,-28.768056,20.720556,2012-09-12
2723,3198.0,5808.0,-34.405833,19.600556,2012-09-12
2724,2289.0,4194.0,-30.830556,26.921389,2012-09-13
2725,1131.0,2352.0,-27.00222,28.76528,2012-09-13
2726,1519.0,2875.0,-26.648056,27.089444,2012-09-13
2727,1420.0,3192.0,-31.000833,26.353056,2012-09-13
2728,2012.0,3934.0,-30.679722,26.7125,2012-09-13
2729,2473.0,5601.0,-34.329722,18.990278,2012-09-13
2730,1381.0,2486.0,-27.573056,24.746389,2012-09-14
2731,1442.0,2543.0,-29.658056,25.973333,2012-09-14
2732,4000.0,6823.0,-29.803611,30.516111,2012-09-14
2733,1348.0,2513.0,-29.161667,23.696389,2012-09-17
2734,1834.0,3284.0,-25.99136,27.84208,2012-09-17
2735,1200.0,2783.0,-26.73806,27.59194,2012-09-17
2736,1402.0,2844.0,-26.45,28.085833,2012-09-17
2737,1265.0,2553.0,-27.935,26.126667,2012-09-17
2738,546.0,1363.0,-29.1825,23.575556,2012-09-17
2739,3000.0,5907.0,-33.31388889,19.07472222,2012-09-17
2740,1901.0,3701.5,-27.01011111,26.69808333,2012-09-18
2741,1527.5,2833.5,-22.91028,29.61111,2012-09-18
2742,1604.0,3482.0,-27.5275,30.858056,2012-09-18
2743,2432.5,5108.0,-29.380556,30.2775,2012-09-18
2744,1698.0,3136.0,-27.169444,29.233889,2012-09-18
2745,1695.0,3107.0,-26.648056,27.089444,2012-09-18
2746,2135.0,4065.5,-26.970278,27.211111,2012-09-18
2747,1720.0,3323.5,-26.880278,26.965,2012-09-18
2748,969.5,2060.0,-27.802778,28.768333,2012-09-18
2749,3077.0,4985.5,-33.7075,18.97444444,2012-09-18
2750,2013.5,3708.5,-25.45963889,28.26430556,2012-09-18
2751,1382.0,2533.5,-29.161667,23.696389,2012-09-19
2752,1839.0,3872.0,-25.81048333,27.90955222,2012-09-19
2753,2659.5,4734.5,-23.763056,27.908611,2012-09-19
2754,1190.0,2455.5,-27.00222,28.76528,2012-09-19
2755,1784.0,3250.5,-27.273889,28.49,2012-09-19
2756,3496.5,6477.0,-34.039722,22.133333,2012-09-19
2757,2748.0,5449.5,-32.595833,19.009444,2012-09-19
2758,4407.0,6790.0,-34.005833,22.351111,2012-09-19
2759,1757.5,3162.0,-31.860278,18.6875,2012-09-20
2760,2910.5,5602.5,-29.744167,29.905833,2013-12-27
2761,1894.5,3262.5,-24.282222,28.090278,2012-09-20
2762,2081.0,3675.0,-23.838611,31.640833,2012-09-20
2763,2134.5,3520.0,-24.670833,28.560833,2012-09-21
2764,1315.5,1930.5,-32.502778,19.535833,2012-09-21
2765,1907.0,3551.5,-24.183889,30.823889,2012-09-25
2766,2038.0,3812.5,-25.127778,27.628889,2012-09-25
2767,4741.5,6942.0,-25.20639,27.558,2012-09-25
2768,3740.0,6018.0,-24.69514,27.40906,2012-09-25
2769,1593.5,3080.5,-25.73411,27.21422,2012-09-25
2770,1694.5,3378.5,-26.45,28.085833,2012-09-25
2771,2378.0,4838.0,-31.396,29.2651,2012-09-25
2772,4054.0,7312.5,-31.554722,29.245556,2012-09-25
2773,2098.0,4443.0,-33.501667,21.624167,2012-09-25
2774,2205.0,4005.0,-33.38056,19.30167,2012-09-25
2775,1416.0,2513.0,-29.161667,23.696389,2012-09-26
2776,2098.0,4022.0,-27.01011111,26.69808333,2012-09-26
2777,1330.0,2345.0,-24.39619444,27.08983333,2012-09-26
2778,2892.0,5568.0,-29.380556,30.2775,2012-09-26
2779,1871.0,3339.0,-26.648056,27.089444,2012-09-26
2780,1837.0,3429.0,-26.880278,26.965,2012-09-26
2781,936.0,2097.0,-27.802778,28.768333,2012-09-26
2782,1625.0,3155.0,-26.98472222,26.63227778,2012-09-26
2783,1377.0,2610.0,-28.141944,26.417778,2012-09-26
2784,1270.0,2498.0,-28.1175,26.719444,2012-09-26
2785,2547.0,5361.0,-30.568333,29.422778,2012-09-26
2786,1523.0,3097.0,-30.570833,29.150556,2012-09-26
2787,3161.0,6116.0,-31.104278,29.399722,2012-09-26
2788,1625.0,3396.0,-31.5653,18.3306,2012-09-26
2789,3711.0,5837.0,-29.641944,30.6875,2012-09-27
2790,1840.0,3518.0,-24.679167,30.8025,2012-09-27
2791,3719.0,6277.0,-28.747778,31.745833,2012-09-27
2792,2399.0,4065.0,-28.801278,31.955389,2012-09-27
2793,1607.0,3256.0,-28.75,30.442778,2012-09-27
2794,4380.0,7431.0,-29.758889,30.935278,2012-09-27
2795,3115.0,6137.0,-29.161667,30.629722,2012-09-27
2796,1249.0,2559.0,-27.00222,28.76528,2012-09-27
2797,1185.0,2721.0,-27.38972222,26.46388889,2012-09-27
2798,1960.0,4027.0,-27.398611,26.614722,2012-09-27
2799,1910.0,3473.0,-27.671111,27.236944,2012-09-27
2800,2286.0,4034.0,-31.031389,28.883333,2012-09-27
2801,2113.0,4526.0,-30.86013889,29.07125,2012-09-27
2802,2921.0,4924.0,-30.77586667,29.03221667,2012-09-27
2803,3589.0,6232.0,-33.13083,18.86278,2012-09-27
2804,5319.0,7659.0,-30.27402,30.69602,2012-09-28
2805,1410.0,2756.0,-27.902778,24.615556,2012-09-28
2806,3142.0,5951.0,-24.9675,31.516667,2012-09-30
2807,1416.0,2513.0,-29.161667,23.696389,2012-10-01
2808,1579.0,2942.0,-26.861111,28.884722,2012-10-01
2809,1444.0,3545.0,-26.73806,27.59194,2012-10-01
2810,1987.0,3913.0,-26.45,28.085833,2012-10-01
2811,2699.0,4599.0,-33.818056,19.694722,2012-10-01
2812,1029.0,2185.0,-28.7115,24.07288889,2012-10-02
2813,1453.0,2686.0,-23.658056,31.05,2012-10-02
2814,3455.0,6424.0,-28.735556,29.820556,2012-10-02
2815,1835.0,3427.0,-27.169444,29.233889,2012-10-02
2816,936.0,2097.0,-27.802778,28.768333,2012-10-02
2817,1960.0,4027.0,-27.398611,26.614722,2012-10-02
2818,1910.0,3473.0,-27.671111,27.236944,2012-10-02
2819,961.0,2262.0,-29.1825,23.575556,2012-10-02
2820,2495.0,4864.0,-34.075556,20.145556,2012-10-02
2821,2028.0,3791.0,-25.45963889,28.26430556,2012-10-02
2822,1467.0,3107.0,-28.338333,31.373611,2012-10-02
2823,3085.0,5401.0,-28.068333,31.55,2012-10-02
2824,2098.0,4022.0,-27.01011111,26.69808333,2012-10-03
2825,1969.0,4196.0,-25.81048333,27.90955222,2012-10-03
2826,3711.0,5837.0,-29.641944,30.6875,2012-10-03
2827,1665.0,3095.0,-22.769722,30.886944,2012-10-03
2828,1249.0,2559.0,-27.00222,28.76528,2012-10-03
2829,1800.0,3800.0,-27.02314,28.59389,2012-10-03
2830,1871.0,3339.0,-26.648056,27.089444,2012-10-03
2831,1837.0,3429.0,-26.880278,26.965,2012-10-03
2832,1848.0,3483.0,-27.273889,28.49,2012-10-03
2833,2972.0,4655.0,-27.4275,28.525833,2012-10-03
2834,1412.0,2505.0,-27.3,28.586944,2012-10-03
2835,4353.0,6306.0,-34.092222,21.295278,2012-10-03
2836,2078.0,4378.0,-25.57877778,29.12747222,2012-10-03
2837,2338.5,4829.5,-27.602222,29.942778,2012-10-04
2838,1494.0,2713.5,-27.573056,24.746389,2012-10-05
2839,3143.0,5576.5,-29.042222,24.6,2012-10-05
2840,5568.5,7534.5,-29.028629,24.638389,2012-10-05
2841,2212.5,4614.0,-29.7775,29.470833,2012-10-08
2842,2419.0,4742.5,-29.744167,29.905833,2012-10-08
2843,2197.0,4190.5,-26.45,28.085833,2012-10-08
2844,2446.0,4391.0,-33.897778,20.012778,2012-10-08
2845,2185.5,4322.5,-27.01011111,26.69808333,2012-10-09
2846,2792.5,5342.0,-34.065833,20.404167,2012-10-09
2847,2377.5,4250.0,-25.127778,27.628889,2012-10-09
2848,1336.0,2471.5,-24.39619444,27.08983333,2012-10-09
2849,3100.5,5457.0,-24.69514,27.40906,2012-10-09
2850,1727.5,3142.0,-25.73411,27.21422,2012-10-09
2851,3478.5,6426.5,-30.733889,29.828333,2012-10-09
2852,2305.5,3995.0,-26.648056,27.089444,2012-10-09
2853,3121.5,4952.0,-26.970278,27.211111,2012-10-09
2854,1824.5,3561.0,-26.880278,26.965,2012-10-09
2855,1065.0,2300.5,-27.802778,28.768333,2012-10-09
2856,1766.0,3262.5,-26.98472222,26.63227778,2012-10-09
2857,1418.0,2484.5,-29.160278,26.573333,2012-10-09
2858,3093.5,5603.0,-28.69485,28.23487,2012-10-09
2859,2611.5,4410.0,-28.883333,27.89,2012-10-09
2860,3568.0,6009.5,-28.068333,31.55,2012-10-09
2861,2469.5,4280.0,-30.830556,26.921389,2012-10-10
2862,3711.5,6135.5,-25.20639,27.558,2012-10-10
2863,4298.5,6821.0,-30.398056,30.601944,2012-10-10
2864,1687.0,3183.5,-27.00222,28.76528,2012-10-10
2865,1669.5,3534.5,-31.000833,26.353056,2012-10-10
2866,1744.0,3028.5,-28.768056,20.720556,2012-10-10
2867,2740.0,5551.5,-34.031944,22.053333,2012-10-10
2868,3496.5,6643.0,-34.039722,22.133333,2012-10-10
2869,3512.5,5765.5,-34.405833,19.600556,2012-10-10
2870,3911.5,6795.0,-34.005833,22.351111,2012-10-10
2871,2469.5,4280.0,-30.830556,26.921389,2012-10-11
2872,2352.0,4309.0,-30.679722,26.7125,2012-10-11
2873,1622.5,3159.0,-30.160091,27.40124,2012-10-11
2874,1251.0,2719.0,-30.336111,27.359444,2012-10-11
2875,2016.0,3931.0,-28.404444,30.013056,2012-10-12
2876,1511.0,2801.0,-27.902778,24.615556,2012-10-12
2877,1586.0,2822.0,-29.658056,25.973333,2012-10-12
2878,1894.0,3801.0,-31.000833,26.353056,2012-10-12
2879,5143.0,7402.0,-29.803611,30.516111,2012-10-12
2880,3101.0,5044.0,-25.99136,27.84208,2012-10-15
2881,2407.0,4468.0,-26.45,28.085833,2012-10-15
2882,3038.0,5773.0,-33.31388889,19.07472222,2012-10-15
2883,1456.0,2717.0,-29.161667,23.696389,2012-10-16
2884,2273.0,4623.0,-27.01011111,26.69808333,2012-10-16
2885,3436.0,5613.0,-25.681111,31.783333,2012-10-16
2886,3408.0,6164.0,-29.380556,30.2775,2012-10-16
2887,2740.0,4651.0,-26.648056,27.089444,2012-10-16
2888,3464.0,5167.0,-26.970278,27.211111,2012-10-16
2889,1837.0,3693.0,-26.880278,26.965,2012-10-16
2890,1907.0,3370.0,-26.98472222,26.63227778,2012-10-16
2891,1893.0,3670.0,-27.935,26.126667,2012-10-16
2892,1666.0,2637.0,-29.160278,26.573333,2012-10-16
2893,1221.0,2309.0,-29.1825,23.575556,2012-10-16
2894,2588.0,5546.0,-34.250556,20.9925,2012-10-16
2895,3150.0,4879.0,-33.7075,18.97444444,2012-10-16
2896,2559.0,4881.0,-25.45963889,28.26430556,2012-10-16
2897,1456.0,2717.0,-29.161667,23.696389,2012-10-17
2898,2618.0,5397.0,-25.81048333,27.90955222,2012-10-17
2899,3752.0,5006.0,-24.768889,31.39,2012-10-17
2900,3688.0,5951.0,-24.9675,31.516667,2012-10-17
2901,3525.0,5813.0,-27.937778,31.209444,2012-10-17
2902,2583.0,4662.0,-27.169444,29.233889,2012-10-17
2903,2125.0,3808.0,-27.00222,28.76528,2012-10-17
2904,1194.0,2504.0,-27.802778,28.768333,2012-10-17
2905,2617.0,5118.0,-32.595833,19.009444,2012-10-17
2906,2025.0,3594.0,-28.058889,30.373611,2012-10-17
2907,1631.0,2903.0,-31.860278,18.6875,2012-10-18
2908,2684.0,4139.0,-27.273889,28.49,2012-10-18
2909,3021.0,4780.0,-27.671111,27.236944,2012-10-18
2910,2742.0,6033.0,-25.14944444,31.94055556,2012-10-19
2911,1236.0,1779.0,-32.502778,19.535833,2012-10-19
2912,2551.5,4312.0,-31.031389,28.883333,2012-10-21
2913,2505.0,4484.0,-24.679167,30.8025,2012-10-22
2914,2138.5,3809.0,-26.861111,28.884722,2012-10-22
2915,2443.0,4489.0,-26.45,28.085833,2012-10-22
2916,2604.5,5055.0,-31.396,29.2651,2012-10-22
2917,4299.5,7468.5,-31.554722,29.245556,2012-10-22
2918,2554.5,4701.0,-27.01011111,26.69808333,2012-10-23
2919,2760.5,5206.5,-24.183889,30.823889,2012-10-23
2920,2381.0,4654.0,-25.127778,27.628889,2012-10-23
2921,3158.0,5500.5,-25.20639,27.558,2012-10-23
2922,2811.0,4817.0,-24.69514,27.40906,2012-10-23
2923,4213.0,7093.0,-28.747778,31.745833,2012-10-23
2924,2830.5,4702.0,-26.648056,27.089444,2012-10-23
2925,3121.5,5068.5,-26.970278,27.211111,2012-10-23
2926,2040.5,3895.0,-26.880278,26.965,2012-10-23
2927,1351.0,2769.0,-27.802778,28.768333,2012-10-23
2928,1499.0,3217.5,-27.38972222,26.46388889,2012-10-23
2929,1946.5,3437.0,-26.98472222,26.63227778,2012-10-23
2930,3488.5,5767.5,-28.69485,28.23487,2012-10-23
2931,3899.5,6984.0,-30.568333,29.422778,2012-10-23
2932,2178.0,4193.0,-30.570833,29.150556,2012-10-23
2933,3318.0,6192.0,-31.104278,29.399722,2012-10-23
2934,2352.0,4510.5,-33.501667,21.624167,2012-10-23
2935,1506.0,2688.5,-29.161667,23.696389,2012-10-24
2936,1381.5,2821.5,-24.39619444,27.08983333,2012-10-24
2937,1783.0,3738.0,-24.058889,31.237222,2012-10-24
2938,1942.5,3507.0,-28.141944,26.417778,2012-10-24
2939,2250.0,4061.5,-27.398611,26.614722,2012-10-24
2940,2916.5,4632.5,-27.671111,27.236944,2012-10-24
2941,2800.0,4803.0,-30.679722,26.7125,2012-10-24
2942,1154.0,2471.0,-30.336111,27.359444,2012-10-24
2943,2096.5,3448.0,-28.768056,20.720556,2012-10-24
2944,2692.5,4795.0,-30.86013889,29.07125,2012-10-24
2945,2998.0,5155.0,-30.77586667,29.03221667,2012-10-24
2946,2630.5,4229.0,-33.13083,18.86278,2012-10-24
2947,2323.5,4014.0,-28.75,30.442778,2012-10-25
2948,3584.5,6842.5,-29.161667,30.629722,2012-10-25
2949,1499.0,3217.5,-27.38972222,26.46388889,2012-10-25
2950,3021.0,4780.0,-27.671111,27.236944,2012-10-28
2951,4467.0,6745.0,-28.068333,31.55,2012-10-28
2952,3236.0,5044.0,-25.99136,27.84208,2012-10-29
2953,2171.0,3918.0,-27.00222,28.76528,2012-10-29
2954,2479.0,4510.0,-26.45,28.085833,2012-10-29
2955,2836.0,4779.0,-27.01011111,26.69808333,2012-10-30
2956,2921.0,4753.0,-26.648056,27.089444,2012-10-30
2957,3464.0,5167.0,-26.970278,27.211111,2012-10-30
2958,2244.0,4097.0,-26.880278,26.965,2012-10-30
2959,1986.0,3504.0,-26.98472222,26.63227778,2012-10-30
2960,1666.0,2644.0,-29.160278,26.573333,2012-10-30
2961,3617.0,5610.0,-25.45963889,28.26430556,2012-10-30
2962,2081.0,3605.0,-28.338333,31.373611,2012-10-30
2963,2885.0,4901.0,-25.57877778,29.12747222,2012-10-30
2964,1556.0,2717.0,-29.161667,23.696389,2012-10-31
2965,2884.0,5634.0,-25.81048333,27.90955222,2012-10-31
2966,2936.0,5338.0,-29.641944,30.6875,2012-10-31
2967,1998.0,3157.0,-22.769722,30.886944,2012-10-31
2968,5753.0,7722.0,-28.44555556,32.325,2013-02-21
2969,2647.0,5557.0,-26.73806,27.59194,2012-10-31
2970,2149.0,4080.0,-23.658056,31.05,2012-11-01
2971,1556.0,2717.0,-29.161667,23.696389,2012-11-02
2972,1306.0,2377.0,-28.7115,24.07288889,2012-11-02
2973,1221.0,2542.0,-29.1825,23.575556,2012-11-02
2974,3042.0,5453.5,-29.7775,29.470833,2012-11-05
2975,4459.0,6908.0,-29.987778,29.851667,2012-11-05
2976,2563.5,4991.5,-29.744167,29.905833,2012-11-05
2977,3102.0,5428.5,-26.970278,27.211111,2012-11-05
2978,2746.0,4850.0,-26.45,28.085833,2012-11-05
2979,3233.0,5286.0,-33.818056,19.694722,2012-11-05
