,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,pet,elevation,EVI,NDVI,Land Surface Temperature,nir,green,swir16,swir22,NDMI,MNDWI,cec,clay,pH,phosphorous,flow_accumulation,skin_temperature,soil_temperature,temperature_2m,total_evaporation_sum,total_precipitation_sum,volumetric_soil_water,precipitation,cec_pH_interaction,phosphorous_pH_interaction,NDVI_LST_interaction,flow_acc_clay_interaction,flow_acc_phosphorous_interaction,evaporation_precipitation_ratio,cec_clay_ratio
1475,39.476,109.0,131.0,167.7,1508.682211925866,2997.0,5042.0,15419.0,15629.0,11258.5,19331.0,17250.5,-0.1058924485125855,-0.2638977426894841,25.0,27.0,63.0,20.0,24499.0,295.58970228830975,296.14910157521564,292.8255453109741,-0.002138880547136,0.0005303010344501,0.3252646128336589,0.0,1575.0,1260.0,77742598.0,661473.0,489980.0,-4.02574135649812,0.9259258916323744
1476,195.072,456.0,10.0,168.1,1513.174110293376,3037.0,4650.0,15349.5,15442.5,10824.0,17929.0,14740.0,-0.0745096864090614,-0.2471046499495696,25.0,29.0,63.0,20.0,2.0,295.9967352549235,296.444593111674,293.1508013407389,-0.0018412522040307,0.0005398377776142,0.3152583440144856,7.171471118927002,1575.0,1260.0,71375175.0,58.0,40.0,-3.4044445122769043,0.8620689357907263
1477,120.756,276.2,10.0,181.7,1420.2183727549318,2782.0,4738.0,15497.0,15148.0,10822.5,16030.5,13600.5,-0.0283047612938402,-0.1939448106356824,24.0,25.0,65.0,22.0,2138.6,292.2774143218994,292.6961619059245,291.1861972808838,-0.0035123052075505,0.0018569386429412,0.2520430882771809,66.82901668548584,1560.0,1430.0,73424786.0,53465.0,47049.2,-1.890431215742606,0.9599999616000015
1478,105.601,229.9,10.0,182.7,1387.5533790401569,1140.0,2564.0,15391.5,10076.0,9721.5,10314.5,9679.5,-0.0116966234275765,-0.0295967258933917,25.0,27.0,66.0,23.0,131574.36363636365,291.9134820302328,292.31640116373694,290.4230543772379,-0.0033909473568201,0.0019911221093593,0.236366589864095,52.24502086639404,1650.0,1518.0,39463806.0,3552507.8181818184,3026210.3636363638,-1.7021784663143393,0.9259258916323744
1479,58.142,131.6,10.0,160.3,804.30114801148,3598.0,6320.0,15134.0,15594.5,9361.0,13647.5,11044.0,0.066582313111278,-0.1863007149531687,20.0,33.0,58.0,22.0,2626.333333333333,291.4462773005167,291.7204837799072,291.1248559951782,-0.0030709854327142,0.0016668453812087,0.3370532989501953,13.088274002075195,1160.0,1276.0,95646880.0,86668.99999999999,57779.33333333333,-1.841289047122962,0.6060605876951337
1480,185.222,405.0,10.0,190.3,1326.8806319485086,2121.0,3901.0,15482.0,,,,,,,25.0,27.0,71.0,24.0,9.0,293.6996730168661,294.2951456705729,291.7391017278036,-0.0024979170411825,0.0001996910996062,0.1887261072794596,38.73487997055054,1775.0,1704.0,60395282.0,243.0,216.0,-12.446576086752037,0.9259258916323744
1481,296.67,1007.0,72.0,195.8,1252.92047172664,2922.0,4653.0,15423.5,15641.0,10240.0,13904.0,12090.5,0.058791673718057,-0.151756129887342,23.0,25.0,66.0,20.0,32489.97674418605,296.55418968200684,296.76421642303467,294.70554574330646,-0.0024441359564661,0.000100677353771,0.175085703531901,7.018490314483643,1518.0,1320.0,71765545.5,812249.4186046512,649799.534883721,-24.038154670811334,0.9199999632000014
1482,312.787,765.0,174.0,196.2,1386.203424457632,1454.0,3090.0,15449.5,14150.0,10312.0,14634.0,12840.0,-0.0168148971650916,-0.1732542291349307,26.0,27.0,68.0,24.0,9222.285714285714,294.42645136515296,294.87910811106366,291.3305730819702,-0.0015553082339465,0.0003196418285362,0.1413532892862955,79.49394369125366,1768.0,1632.0,47738955.0,249001.71428571426,221334.85714285713,-4.850609295258893,0.9629629272976693
1483,346.847,840.0,125.0,201.6,1321.9758311137414,1806.0,3034.0,15657.0,13931.0,10447.0,14510.5,12488.0,-0.02037515602201,-0.1628167885405182,27.0,29.0,73.0,21.0,1155.4146341463415,297.8689228693644,297.95020834604895,293.9351638158163,-0.0032736319117248,0.0004445752925335,0.0937487284342448,45.91410541534424,1971.0,1533.0,47503338.0,33507.0243902439,24263.70731707317,-7.346978090080424,0.9310344506539844
1484,172.608,547.0,24.0,249.8,167.15504030251765,328.0,665.0,15778.0,9482.0,10591.5,9198.0,8759.0,0.0152034261241969,0.0704161297657845,24.0,21.0,75.0,23.0,4131443.0,303.4101289113363,303.19873237609863,295.3642619450887,-7.056817412376404e-05,1.0669230903204152e-06,0.0099420547485351,0.0,1800.0,1725.0,10492370.0,86760303.0,95023189.0,-34.14165454643237,1.1428570884353766
1485,156.261,452.0,77.0,263.0,305.5026812313804,909.0,1384.0,15760.0,,,,,,,22.0,21.0,73.0,21.0,15.0,303.5267400741577,303.3144073486328,297.46055253346765,-5.732569843530655e-05,1.2904402240110358e-06,0.0212243398030598,3.850085973739624,1606.0,1533.0,21811840.0,315.0,315.0,-25.028244716606213,1.0476189977324286
1486,60.907,145.2,10.0,151.40001,1109.681138496442,2853.0,4925.5,15296.5,14253.0,9848.0,15349.5,13920.0,-0.0370407904737774,-0.218335152296854,22.0,28.0,64.0,25.0,2215.7368421052633,292.25645701090497,292.2332585652669,292.0336163838705,-0.0032294834963977,0.0015585288404906,0.4488188425699869,36.367140769958496,1408.0,1600.0,75342910.75,62040.631578947374,55393.42105263159,-2.0708071646701716,0.7857142576530622
1487,173.193,503.0,10.0,170.0,369.0017609281127,4092.0,5858.0,15440.5,,,,,,,26.0,25.0,66.0,25.0,240459.85714285716,300.5903193155924,300.19008350372314,297.9732729593913,-0.0015110527165234,7.94470307141637e-05,0.1341991424560547,34.404690742492676,1716.0,1650.0,90450449.0,6011496.428571429,6011496.428571429,-18.78320061174564,1.0399999584000017
1488,206.833,735.0,163.0,187.5,952.9018196771876,3103.5,5379.0,15444.5,,,,,,,23.0,26.0,66.0,23.0,11929.153846153846,297.70037047068274,298.26258277893066,296.1773087183634,-0.0027249357663094,0.0012623101472684,0.2089217503865559,11.23383855819702,1518.0,1518.0,83075965.5,310158.0,274370.53846153844,-2.156980827076715,0.8846153505917173
1489,134.336,717.0,10.0,185.90001,952.729121725732,5151.0,7071.0,15548.0,,,,,,,23.0,27.0,65.0,22.0,46804.48717948717,297.69768492380774,298.4518407185873,296.02781327565515,-0.0026101688854396,0.001471568644046,0.245395024617513,19.70595645904541,1495.0,1430.0,109939908.0,1263721.1538461538,1029698.7179487178,-1.7725278179684396,0.8518518203017844
1490,183.774,839.0,128.0,187.7,911.9833849329206,2626.5,4777.5,15499.0,14325.0,9934.5,12063.0,10486.5,0.085720782173715,-0.0967609955676777,24.0,27.0,65.0,23.0,3.0,298.87982749938965,299.5191717147827,297.0813614527384,-0.0014836145564913,0.0004471838474273,0.2926200230916341,16.8355770111084,1560.0,1495.0,74046472.5,81.0,69.0,-3.3102811826165985,0.8888888559670793
1491,125.653,545.0,105.0,175.2,884.1834625323,2807.0,6160.0,14953.0,,,,,,,27.0,28.0,67.0,22.0,126831.0789473684,292.8323074976603,293.69511636098224,292.3969033559163,-0.0026284982450306,0.000205822352882,0.2016251881917317,24.9248366355896,1809.0,1474.0,92110480.0,3551270.210526315,2790283.7368421047,-12.708965972020723,0.96428567984694
1492,20.706,66.7,10.0,144.1,1067.416386305165,4369.5,7143.0,15038.0,,,,,,,23.0,33.0,57.0,24.0,1324.1627906976744,292.8788353602091,292.92319711049396,292.1536038716634,-0.0043493588455021,0.0040609255429728,0.3962469100952148,54.91401481628418,1311.0,1368.0,107416434.0,43697.37209302325,31779.906976744183,-1.0707628191330498,0.6969696758494038
1493,195.525,508.0,94.0,188.3,1342.659997989344,3428.5,5587.0,15384.0,15972.5,10484.5,14608.5,11963.5,0.0446028579837152,-0.1643486231219855,23.0,26.0,65.0,22.0,18785.0,296.44310824076337,296.97223981221515,294.3014542261759,-0.0021314267069101,0.0017225712536799,0.2573270797729492,24.555872917175293,1495.0,1430.0,85950408.0,488410.0,413270.0,-1.2366339380280396,0.8846153505917173
1494,350.432,848.0,13.0,201.6,1321.9758311137414,1872.0,3112.5,15666.5,13931.0,10447.0,14510.5,12488.0,-0.02037515602201,-0.1628167885405182,27.0,29.0,73.0,21.0,1155.4146341463415,297.0356251398722,296.93320719401044,293.1486260096232,-0.0040330099873244,0.0017891734838482,0.1389048894246419,45.91410541534424,1971.0,1533.0,48761981.25,33507.0243902439,24263.70731707317,-2.252859861746441,0.9310344506539844
1495,154.944,566.0,28.0,193.40001,240.67872360571917,2100.5,3984.5,15436.5,15292.5,9534.5,11401.0,9240.0,0.1457845542922429,-0.0891547849346799,24.0,26.0,68.0,23.0,58750.95238095238,296.7336549758911,296.86051654815674,291.6733700434367,-0.002458612434566,0.0004176944493963,0.1937278111775716,0.0,1632.0,1564.0,61506734.25,1527524.761904762,1351271.9047619049,-5.872092257518537,0.9230768875739658
1496,95.016,252.4,10.0,226.6,983.0678957280206,1717.0,2906.5,15890.0,8924.0,10836.5,8462.0,8280.0,0.0265731047969629,0.1230406508277839,25.0,25.0,73.0,22.0,235233.35,301.1450459162394,301.13333543141687,296.7949380874634,-0.0020207790657877,0.0001059986856883,0.0876601537068684,13.996658325195312,1825.0,1606.0,46184285.0,5880833.75,5175133.7,-18.886017643940708,0.9999999600000016
1497,163.917,797.0,135.0,189.3,1286.3013850975633,3560.0,6159.5,15399.5,12271.5,9510.5,11035.5,9598.5,0.0530312781567767,-0.074223693176287,25.0,28.0,62.0,21.0,298975.4871794872,295.88628101348877,296.61411984761554,294.7212708791097,-0.0026433886960148,0.0016917899250472,0.2024609247843424,21.08409070968628,1550.0,1302.0,94853220.25,8371313.641025641,6278485.230769231,-1.5615574365738825,0.8928571109693889
1498,69.656,401.0,47.0,148.0,267.2990727954233,3242.0,6183.0,15179.5,15379.5,9147.5,12698.5,9669.0,0.0954840088325375,-0.1625469193445017,25.0,30.0,61.0,27.0,5671.4,294.3763154347738,294.68804931640625,293.42877419789636,-0.0040720053948462,0.0012822806834655,0.4359855651855469,44.39896297454834,1525.0,1647.0,93854848.5,170142.0,153127.8,-3.1731213968324905,0.8333333055555564
1499,42.769,112.0,10.0,170.3,1131.6319056486648,3546.0,5820.5,15384.0,15566.5,9486.5,14649.0,11197.0,0.0303652099088215,-0.2138965424374874,20.0,21.0,61.0,18.0,8545.605263157893,296.0735076268514,296.2959381739298,294.35311285654706,-0.001633059233427,0.0008512303232635,0.1594845453898112,23.47330904006958,1220.0,1098.0,89542572.0,179457.71052631576,153820.89473684208,-1.9162181734785286,0.9523809070294805
1500,178.88,521.0,10.0,171.8,280.6609993779805,2605.0,4475.5,15483.5,16063.5,9703.5,15148.0,12184.5,0.0293321371930217,-0.2190813431784793,28.0,26.0,65.0,23.0,233290.48837209307,302.5844351450602,302.03274949391687,299.3642454147339,-0.0021606129594147,7.646828879614986e-05,0.1420984268188476,32.6567063331604,1820.0,1495.0,69296404.25,6065552.69767442,5365681.2325581405,-27.890288955525264,1.0769230355029602
1501,136.194,681.0,67.0,170.6,1471.37990245885,4296.0,6791.5,15249.0,,,,,,,23.0,28.0,64.0,21.0,1.0,294.6763525009155,295.0988324483236,293.1537329355875,-0.0026689819060266,0.0007399410008872,0.2965351740519206,23.665496349334717,1472.0,1344.0,103563583.5,28.0,21.0,-3.602151727102119,0.8214285420918378
1502,188.12,1082.0,84.0,188.5,1281.3737230706993,3537.5,5712.5,15397.5,15206.0,10615.0,16756.5,13988.5,-0.0485099726241688,-0.2243757192700428,25.0,26.0,64.0,19.0,30946.0,295.88628101348877,296.61411984761554,294.7212708791097,-0.0026433886960148,0.0016917899250472,0.2024609247843424,21.766560792922977,1600.0,1216.0,87958218.75,804596.0,587974.0,-1.5615574365738825,0.9615384245562144
1503,308.262,957.0,72.0,195.8,1252.92047172664,3241.5,5225.0,15349.5,15641.0,10240.0,13904.0,12090.5,0.058791673718057,-0.151756129887342,23.0,25.0,66.0,20.0,32489.97674418605,295.5109135309855,296.3239561716715,294.48084926605225,-0.0030510872602462,0.0010534927245373,0.1996084849039713,10.527735471725464,1518.0,1320.0,80201137.5,812249.4186046512,649799.534883721,-2.893417080316969,0.9199999632000014
1504,94.423,195.3,10.0,165.0,1598.0333532457182,3277.0,5804.5,15188.0,12344.5,10031.0,10561.5,9410.0,0.0778398672836808,-0.0257618064829426,23.0,25.0,61.0,21.0,6535.8,291.8133188883463,292.147076288859,290.32576306660974,-0.0031657791696488,0.0016583710908886,0.2303190231323242,22.59419822692871,1403.0,1281.0,88158746.0,163395.0,137251.80000000002,-1.9078186832539743,0.9199999632000014
1505,94.175,247.95,10.0,226.2,970.9057295796988,1225.5,2724.5,15647.5,10924.5,10470.5,9879.5,9066.0,0.0502307248606034,0.0290417690417689,25.0,23.0,70.0,25.0,638110.05,299.57915687561035,300.197255452474,296.9973694483439,-0.0017682579346001,6.584005627097156e-05,0.1640418370564778,13.128426551818848,1750.0,1750.0,42631613.75,14676531.15,15952751.250000002,-26.455063524057046,1.0869564744801532
1506,290.461,925.0,16.0,195.8,1251.6396251133726,3435.5,5637.5,15308.5,15579.0,10331.5,14933.5,12284.5,0.0211552642359687,-0.1821492182861659,24.0,25.0,66.0,19.0,1.0,295.5109135309855,296.3239561716715,294.48084926605225,-0.0030510872602462,0.0010534927245373,0.1996084849039713,13.771741390228271,1584.0,1254.0,86301668.75,25.0,19.0,-2.893417080316969,0.9599999616000015
1507,187.344,487.0,10.0,166.1,1496.121763754045,3022.0,5498.5,15368.5,15104.5,10223.5,13897.5,11321.0,0.0416178194607267,-0.1523154098088796,26.0,29.0,66.0,18.0,81296.74418604652,295.29226748148596,295.94574197133386,292.7892780303955,-0.0022552446462213,0.0005492553114372,0.3574755986531576,25.064758777618408,1716.0,1188.0,84503697.25,2357605.581395349,1463341.3953488374,-4.098542257285758,0.8965516932223554
1508,238.575,649.0,18.0,179.7,1352.0898671264836,4324.0,7011.5,15239.5,16928.0,10463.5,17294.0,13421.5,-0.010694874642043,-0.2460776366747717,23.0,28.0,63.0,19.0,7528.124999999999,295.4566663106283,296.10260009765625,294.41695721944177,-0.003204368520528,0.0006699696182685,0.2668094635009765,34.58531999588013,1449.0,1197.0,106851754.25,210787.49999999997,143034.37499999997,-4.775728189895056,0.8214285420918378
1509,153.16,714.0,155.0,181.3,1320.7119724724216,3251.5,5546.5,15409.0,9142.0,8879.0,8400.0,8042.0,0.0422984836392655,0.0277215116615543,22.0,24.0,61.0,22.0,257860.49999999997,295.07575734456384,295.63514963785804,293.9481077194214,-0.0030521308071911,0.0006469726561988,0.3577941258748373,36.82875204086304,1342.0,1342.0,85466018.5,6188651.999999999,5672930.999999999,-4.710277166780163,0.9166666284722238
1510,218.11,713.0,178.0,182.1,1296.5185260174126,3210.5,5441.5,15362.0,,,,,,,27.0,30.0,66.0,18.0,1372.5909090909092,296.61108525594074,297.32179768880206,294.81867249806726,-0.0027081621810793,0.0011149957775558,0.2552181879679361,38.10424709320069,1782.0,1188.0,83592323.0,41177.72727272728,24706.636363636368,-2.4266778025008175,0.899999970000001
1511,167.548,833.0,48.0,221.90001,1050.9557584269662,3101.5,5306.0,15609.5,18357.5,9844.0,14009.5,10739.0,0.134334352890289,-0.1746284612321035,26.0,27.0,72.0,20.0,127906.0,297.85134283701575,298.44393793741864,295.99325497945154,-0.0030687884427607,0.0002721333933664,0.1584908167521159,22.29370880126953,1872.0,1440.0,82824007.0,3453462.0,2558120.0,-11.235493415644036,0.9629629272976693
1512,120.309,294.6,10.0,262.5,659.2624141705644,2251.0,3857.5,15664.5,,,,,,,23.0,23.0,69.0,22.0,1843993.65,302.88722101847327,303.29997062683105,297.6528685887655,-7.337378337979317e-05,1.5020367243323562e-06,0.0237655639648437,3.3427162766456604,1587.0,1518.0,60425808.75,42411853.949999996,40567860.3,-29.325622068705744,0.999999956521741
1513,172.17,813.0,135.0,189.3,1286.3013850975633,3560.0,6159.5,15359.0,12271.5,9510.5,11035.5,9598.5,0.0530312781567767,-0.074223693176287,25.0,28.0,62.0,21.0,298975.4871794872,296.5084307988485,296.8093897501627,294.9517548878988,-0.0023194360546767,0.0004343464970073,0.1846742630004882,28.19484853744507,1550.0,1302.0,94603760.5,8371313.641025641,6278485.230769231,-5.327793081192076,0.8928571109693889
1514,75.475,373.0,34.0,173.1,1363.1179173047472,4257.5,6391.5,15113.0,17107.5,9532.5,14229.0,11206.0,0.0918577377818196,-0.1976516634050872,20.0,23.0,61.0,19.0,791.0,293.643328666687,294.25623416900635,292.9852158228556,-0.0032033827155828,0.0006386697291702,0.2941296895345052,45.516353607177734,1220.0,1159.0,96594739.5,18193.0,15029.0,-5.007869795149334,0.8695651795841226
1515,152.893,548.0,11.0,171.8,280.6609993779805,2605.0,4475.5,15552.0,16063.5,9703.5,15148.0,12184.5,0.0293321371930217,-0.2190813431784793,28.0,26.0,65.0,23.0,233290.48837209307,298.79733784993493,299.52665615081787,297.291051864624,-0.0024390378966927,0.0001771852370495,0.1931530634562174,32.65313196182251,1820.0,1495.0,69602976.0,6065552.69767442,5365681.2325581405,-13.688215348699924,1.0769230355029602
1516,24.456,65.5,10.0,144.1,1067.416386305165,4369.5,7143.0,15062.0,,,,,,,23.0,33.0,57.0,24.0,1324.1627906976744,293.0358759562174,292.9686632156372,292.1880394617716,-0.0045055290684103,0.0018757753279601,0.3675276438395182,44.80877304077149,1311.0,1368.0,107587866.0,43697.37209302325,31779.906976744183,-2.4006757768429527,0.6969696758494038
1517,257.927,767.0,155.0,164.90001,1521.2514933684313,3558.0,6054.0,15489.0,15162.5,9961.0,15445.5,12723.5,-0.0092459487715629,-0.2158699545391919,27.0,29.0,65.0,21.0,11620.307692307691,295.0136858622233,294.9119761784872,293.44534269968665,-0.003128801472485,0.0003885358571888,0.3285862604777018,33.915607929229736,1755.0,1365.0,93770406.0,336988.92307692306,244026.46153846153,-8.032126990991062,0.9310344506539844
1518,141.928,657.0,194.0,174.5,1412.3139699918893,3107.5,5617.0,15327.0,10459.0,9827.0,8591.0,8287.0,0.0980577427821517,0.0671082636551196,21.0,25.0,63.0,22.0,247797.0,294.5498212178548,295.4073209762573,293.49236361185706,-0.0034152474254369,0.0004505500197407,0.2941474914550781,41.37285327911377,1323.0,1386.0,86091759.0,6194925.0,5451534.0,-7.563386726011187,0.8399999664000013
1519,95.189,603.0,67.0,170.6,1471.37990245885,4296.0,6791.5,15252.0,,,,,,,23.0,28.0,64.0,21.0,1.0,294.07008488972986,294.86577637990314,293.25888570149743,-0.0032852962613105,0.00021677381784,0.2991088231404623,38.36673212051392,1472.0,1344.0,103583958.0,28.0,21.0,-15.085818368323006,0.8214285420918378
1520,110.951,684.0,84.0,188.5,1281.3737230706993,3537.5,5712.5,15326.0,15206.0,10615.0,16756.5,13988.5,-0.0485099726241688,-0.2243757192700428,25.0,26.0,64.0,19.0,30946.0,296.5084307988485,296.8093897501627,294.9517548878988,-0.0023194360546767,0.0004343464970073,0.1846742630004882,28.685704946517944,1600.0,1216.0,87549775.0,804596.0,587974.0,-5.327793081192076,0.9615384245562144
1521,217.449,1181.0,10.0,177.1,833.8500978070625,2559.0,5539.0,15640.0,,,,,,,22.0,23.0,68.0,20.0,94.0,298.7728474934896,298.6599429448446,297.0972032546997,-0.0027788472361862,0.0005821660161018,0.2406686147054036,27.70173597335815,1496.0,1360.0,86629960.0,2162.0,1880.0,-4.765104892019483,0.9565216975425348
1522,171.539,423.0,10.0,162.0,1520.730008077544,4039.5,6409.0,15479.0,17011.0,10898.0,19616.0,15585.0,-0.071122396046632,-0.2857049223307325,27.0,30.0,65.0,19.0,21680.953488372095,294.9747346242269,295.0309937795003,292.38898372650146,-0.0034885047934949,0.0001887544989074,0.3823963801066081,23.231956481933594,1755.0,1235.0,99204911.0,650428.6046511629,411938.1162790698,-18.384306109112526,0.899999970000001
1523,252.807,668.0,18.0,179.7,1352.0898671264836,4324.0,7011.5,15306.0,16928.0,10463.5,17294.0,13421.5,-0.010694874642043,-0.2460776366747717,23.0,28.0,63.0,19.0,7528.124999999999,295.68466726938885,296.0592435201009,295.1372817357381,-0.0039591859094798,0.0001224890351121,0.2544225056966145,26.815369606018063,1449.0,1197.0,107318019.0,210787.49999999997,143034.37499999997,-32.06103202511671,0.8214285420918378
1524,155.808,705.0,155.0,181.3,1320.7119724724216,3251.5,5546.5,15441.0,9142.0,8879.0,8400.0,8042.0,0.0422984836392655,0.0277215116615543,22.0,24.0,61.0,22.0,257860.49999999997,295.7395175298055,295.7867418924967,294.8254502614339,-0.0038498123176395,0.0002167850732774,0.3268582026163737,36.82875204086304,1342.0,1342.0,85643506.5,6188651.999999999,5672930.999999999,-17.677117442919826,0.9166666284722238
1525,214.863,727.0,178.0,182.1,1296.5185260174126,3210.5,5441.5,15335.0,,,,,,,27.0,30.0,66.0,18.0,1372.5909090909092,297.48011811574304,297.75772984822595,295.59424908955896,-0.0027845092117786,9.317845104384048e-05,0.2298510869344075,32.67579984664917,1782.0,1188.0,83445402.5,41177.72727272728,24706.636363636368,-29.56630928748657,0.899999970000001
1526,72.537,176.0,10.0,188.5,1432.896752541703,2703.0,4021.5,15355.0,15199.5,10525.0,12344.0,11023.5,0.1036723727921284,-0.0795399886308973,26.0,29.0,66.0,21.0,68830.0,292.52516206105554,292.9351647694906,291.90626080830896,-0.0044658286496996,0.0023458502390951,0.284703254699707,46.842525482177734,1716.0,1386.0,61750132.5,1996070.0,1445430.0,-1.902903123218266,0.8965516932223554
