,cec_mean,cec_median,clay_mean,clay_median,pH_mean,pH_median,phosphorous_mean,phosphorous_median,Latitude,Longitude,Sample Date
1322,23.008551350436026,23.0,27.43679620692575,27.0,58.70603674540682,58.0,25.378714757429513,25.0,-30.27402,30.69602,26-10-2011
1323,24.006645915706223,24.0,29.697148145032383,30.0,59.47169176411203,59.0,26.807941448641365,27.0,-30.568333,29.422778,26-10-2011
1324,24.31453906642127,24.0,27.133762757236067,27.0,66.31964196084989,67.0,27.093776141877193,27.0,-30.86013889,29.07125,26-10-2011
1325,22.37281292059219,22.0,28.276160834454902,28.0,61.11641991924627,61.0,24.48931695827725,25.0,-30.570833,29.150556,26-10-2011
1326,22.02612640801002,22.0,24.989831038798503,25.0,65.57462453066334,65.0,26.118898623279097,26.0,-33.897778,20.012778,26-10-2011
1327,20.501758607922987,20.0,33.3598667160311,33.0,58.18743058126619,58.0,22.280914476119953,22.0,-25.447222,30.711667,26-10-2011
1328,23.936799184505603,24.0,24.65120625212368,25.0,58.717804960924205,59.0,25.871984369690797,26.0,-30.13573889,30.67422222,27-10-2011
1329,23.930393464488173,24.0,23.316772257419142,24.0,66.52309103034347,66.0,25.29159719906636,25.0,-31.031389,28.883333,27-10-2011
1330,23.053554868624428,23.0,25.539799072642964,26.0,63.249536321483774,63.0,25.111669242658415,25.0,-34.405833,19.600556,27-10-2011
1331,23.278414175765167,23.0,25.17173796312869,25.0,66.44719885448363,66.0,20.017272239126545,20.0,-27.398611,26.614722,28-10-2011
1332,25.795406172401563,26.0,27.324494501596316,27.0,71.7761617594892,72.0,19.88311457963817,20.0,-27.902778,24.615556,28-10-2011
1333,23.4077271561672,24.0,28.027694674758532,28.0,59.44371313787503,59.0,24.62654927771604,25.0,-29.803611,30.516111,28-10-2011
1334,20.134971575279664,20.0,22.9994498441225,23.0,61.2367504126169,61.0,19.23381624793692,19.0,-25.99136,27.84208,31-10-2011
1335,27.25627596171212,27.0,29.20417193426043,29.0,65.13364637890554,65.0,21.057341520679067,21.0,-26.861111,28.884722,31-10-2011
1336,23.43080702392867,23.0,28.69001910654171,28.0,64.27813665726504,64.0,20.680647802747707,21.0,-26.45,28.085833,31-10-2011
1337,17.90192913068045,18.0,18.874001130034713,19.0,73.317378319477,73.0,21.384050367261285,21.0,-32.502778,19.535833,31-10-2011
1338,21.11635142880537,21.0,21.28305903545402,21.0,67.74003111438631,68.0,24.565626791124213,25.0,-31.860278,18.6875,01-11-2011
1339,22.184309276551183,22.0,26.09346365302383,26.0,61.86796404572826,62.0,21.801727899467664,22.0,-28.735556,29.820556,01-11-2011
1340,25.610595549148577,26.0,28.76484367961078,29.0,65.6648346697901,66.0,18.202270474817553,18.0,-27.00222,28.76528,01-11-2011
1341,26.48649625146779,27.0,30.318399421913096,30.0,65.99683858730015,66.0,17.833980670219493,18.0,-26.880278,26.965,01-11-2011
1342,24.52343889783503,24.0,24.19565217391304,24.0,65.26086956521739,65.0,19.387994274467715,19.0,-27.38972222,26.46388889,01-11-2011
1343,25.77491989261279,26.0,25.44401143154066,25.0,71.48324240062354,72.0,20.422967004416726,20.0,-29.160278,26.573333,01-11-2011
1344,25.581528127623844,26.0,28.43937867338371,28.0,69.15163727959698,70.0,22.55793450881611,22.0,-30.679722,26.7125,01-11-2011
1345,22.528747338209428,23.0,23.579946301268397,24.0,63.20044440329599,63.0,18.690861957226183,19.0,-25.45963889,28.26430556,01-11-2011
1346,25.061197573199685,25.0,25.967378879803036,26.0,64.58568539523432,65.0,28.073683284973175,28.0,-28.338333,31.373611,01-11-2011
1347,22.587780640412227,23.0,26.167556128082456,26.0,63.34440559440559,63.0,21.98849834376151,22.0,-25.81048333,27.90955222,02-11-2011
1348,25.163450818969217,25.0,29.63931052225367,30.0,61.51393534002229,61.0,26.83500557413601,27.0,-29.641944,30.6875,02-11-2011
1349,22.65839160839161,23.0,25.521503496503495,25.0,61.48793706293706,61.0,21.255332167832176,21.0,-28.69485,28.23487,02-11-2011
1350,26.48944930519815,26.0,28.71770458054555,29.0,66.7246525990736,66.0,20.768313604391835,21.0,-29.615556,27.065278,02-11-2011
1351,24.97677529182879,25.0,24.96084630350195,25.0,72.63728112840467,73.0,21.86259727626459,22.0,-29.161667,23.696389,03-11-2011
1352,22.994998683864175,23.0,26.4030007896815,26.0,59.38817232605071,59.0,23.94849521803983,24.0,-28.44555556,32.325,03-11-2011
1353,21.298894633624524,21.0,26.76145480477803,27.0,62.52513817079692,63.0,23.974594401854155,24.0,-27.602222,29.942778,03-11-2011
1354,24.020550271739125,24.0,24.809273097826093,25.0,65.0726902173913,65.0,21.63255774456521,22.0,-30.160091,27.40124,03-11-2011
1355,24.681007522610095,25.0,26.69757416955455,27.0,66.23379257881835,66.0,23.094920125095086,23.0,-30.336111,27.359444,03-11-2011
1356,23.274799860772713,23.0,26.11599373477202,26.0,63.03576400974591,63.0,20.58231813435433,21.0,-28.883333,27.89,03-11-2011
1357,24.845344291871307,25.0,22.334769970933156,23.0,70.03337676656311,70.0,24.88393304600581,25.0,-29.1825,23.575556,03-11-2011
1358,18.299871092491127,18.0,24.93804382855301,25.0,65.31413148565903,65.0,23.7737673219465,24.0,-32.595833,19.009444,03-11-2011
1359,24.09691075514874,24.0,22.431693363844396,22.0,74.17242562929061,75.0,21.753318077803204,22.0,-28.7115,24.07288889,04-11-2011
1360,24.837826523777633,25.0,27.33631949095781,27.0,70.5089584728734,71.0,24.374916275954455,24.0,-30.830556,26.921389,04-11-2011
1361,24.01972333779562,24.0,25.225435073627843,25.0,68.33842034805889,68.0,19.462204373047747,19.0,-27.573056,24.746389,04-11-2011
1362,25.581528127623844,26.0,28.43937867338371,28.0,69.15163727959698,70.0,22.55793450881611,22.0,-30.679722,26.7125,04-11-2011
1363,22.65839160839161,23.0,25.521503496503495,25.0,61.48793706293706,61.0,21.255332167832176,21.0,-28.69485,28.23487,04-11-2011
1364,24.201975527052927,24.0,21.148754238537524,21.0,75.28571428571429,75.0,22.926433731387295,23.0,-28.760833,17.730278,05-11-2011
1365,27.066020749378374,27.0,28.959358655577468,29.0,72.90559890251222,73.0,20.72768584412244,21.0,-29.658056,25.973333,05-11-2011
1366,25.594946209657248,26.0,26.580518722375107,27.0,68.10891501959802,68.0,23.949712284213156,24.0,-31.000833,26.353056,05-11-2011
1367,26.661157024793383,27.0,29.637351778656125,30.0,65.00215594681997,65.0,18.839022637441612,19.0,-27.169444,29.233889,07-11-2011
1368,21.00806232448591,21.0,25.13796539541625,25.0,62.564000362351656,63.0,22.17809584201467,22.0,-26.73806,27.59194,07-11-2011
1369,25.033684589750525,25.0,28.137530397189945,28.0,61.8504908583266,62.0,21.04458254525804,21.0,-27.01011111,26.69808333,08-11-2011
1370,22.29135038890451,22.0,28.06063161840502,28.0,64.06203729734796,64.0,24.78521225752038,25.0,-24.679167,30.8025,08-11-2011
1371,25.877184695323567,26.0,24.8723665564478,25.0,66.09721303731696,66.0,24.8895606991025,25.0,-24.183889,30.823889,08-11-2011
1372,22.92068516105008,23.0,26.35822007075033,26.0,66.09690932787191,66.0,22.892757400856443,23.0,-25.127778,27.628889,08-11-2011
1373,23.071528100325132,23.0,27.16915931258709,27.0,64.89224338132837,65.0,21.47097073850441,22.0,-25.20639,27.558,08-11-2011
1374,23.85241754122939,24.0,26.910888305847077,27.0,64.64861319340328,65.0,22.532327586206897,23.0,-24.69514,27.40906,08-11-2011
1375,25.292800859598863,25.0,28.32163323782235,28.0,61.32333452722065,61.0,27.056053008595978,27.0,-27.363611,31.783333,08-11-2011
1376,23.62727351090422,23.0,33.217222653219544,33.0,57.21342987673475,57.0,23.77769157831221,24.0,-29.380556,30.2775,08-11-2011
1377,25.32486028483865,25.0,25.549215792320176,26.0,64.69920677843879,64.0,18.940778799351,19.0,-26.98472222,26.63227778,08-11-2011
1378,23.278414175765167,23.0,25.17173796312869,25.0,66.44719885448363,66.0,20.017272239126545,20.0,-27.398611,26.614722,08-11-2011
1379,22.639576286273808,23.0,25.220847427452377,26.0,65.57210254584297,65.0,22.00756631653907,22.0,-27.671111,27.236944,08-11-2011
1380,24.035723854603912,24.0,22.1223542020184,22.0,70.73448245065644,71.0,19.891131553094585,20.0,-27.495556,26.074722,08-11-2011
1381,28.07028663324188,28.0,25.904550184466935,26.0,65.08438179926212,65.0,23.296376880143775,23.0,-24.058889,31.237222,09-11-2011
1382,24.607763667477244,25.0,26.46365847068359,26.0,62.46347833918758,62.0,19.744033144195253,20.0,-27.02314,28.59389,09-11-2011
1383,23.00471313332729,23.0,27.458714764796515,28.0,62.61044140306354,63.0,19.285597752197948,19.0,-26.648056,27.089444,09-11-2011
1384,22.64235737351991,23.0,25.22093649085037,25.0,61.60468245425188,62.0,20.898008611410123,21.0,-27.273889,28.49,09-11-2011
1385,24.812377034519756,25.0,27.148631729565363,27.0,63.22831336075835,63.0,20.20613485959577,20.0,-27.4275,28.525833,09-11-2011
1386,24.71269727403157,25.0,28.817073170731707,29.0,63.09836800573887,63.0,19.958751793400285,20.0,-27.3,28.586944,09-11-2011
1387,24.03714928992033,24.0,32.45748181503291,33.0,59.90751645306548,60.0,26.412971943193625,26.0,-29.161667,30.629722,10-11-2011
1388,20.36055445544554,20.0,26.21671287128713,26.0,63.82883168316831,64.0,22.646970297029696,23.0,-33.38056,19.30167,10-11-2011
1389,21.25553176302641,21.0,27.497263859148237,27.0,64.9301292727417,65.0,24.849155365215317,25.0,-33.31388889,19.07472222,10-11-2011
1390,19.47352074540097,20.0,26.03089910010352,26.0,62.50672931432667,62.0,24.786573226089025,25.0,-33.13083,18.86278,10-11-2011
1391,20.820373861137288,21.0,24.209864907320135,24.0,65.17978322337416,65.0,27.217483506126275,27.0,-33.7075,18.97444444,10-11-2011
1392,25.096937440013946,25.0,27.543495331995448,28.0,72.20347264636592,72.0,24.300846348486157,24.0,-28.75,30.442778,11-11-2011
1393,25.451593959731532,25.0,26.774496644295297,27.0,61.190268456375826,61.0,26.96157718120804,27.0,-30.733889,29.828333,11-11-2011
1394,21.78673451169434,22.0,25.580164256382787,25.0,55.67327262988754,56.0,24.73254775932869,25.0,-27.5275,30.858056,12-11-2011
1395,18.760753443913416,19.0,21.35610533220879,21.0,61.15003279917533,61.0,20.202324055852312,20.0,-24.670833,28.560833,14-11-2011
1396,20.134971575279664,20.0,22.9994498441225,23.0,61.2367504126169,61.0,19.23381624793692,19.0,-25.99136,27.84208,14-11-2011
1397,21.9698159050556,22.0,22.35333146434912,23.0,68.01812914680869,68.0,20.125315391084943,20.0,-24.925278,29.324444,14-11-2011
1398,19.637812352663833,20.0,21.121640735502115,21.0,61.1151343705799,61.0,17.815275813295617,18.0,-24.282222,28.090278,15-11-2011
1399,23.62727351090422,23.0,33.217222653219544,33.0,57.21342987673475,57.0,23.77769157831221,24.0,-29.380556,30.2775,15-11-2011
1400,25.610595549148577,26.0,28.76484367961078,29.0,65.6648346697901,66.0,18.202270474817553,18.0,-27.00222,28.76528,15-11-2011
1401,23.00471313332729,23.0,27.458714764796515,28.0,62.61044140306354,63.0,19.285597752197948,19.0,-26.648056,27.089444,15-11-2011
1402,22.793323974418968,23.0,23.26399937607237,23.0,62.05685540477304,62.0,25.144205272188422,25.0,-34.031944,22.053333,15-11-2011
1403,21.05807155662952,21.0,24.998752825629428,25.0,61.321537142411735,61.0,24.64931015667628,25.0,-34.039722,22.133333,15-11-2011
1404,22.528747338209428,23.0,23.579946301268397,24.0,63.20044440329599,63.0,18.690861957226183,19.0,-25.45963889,28.26430556,15-11-2011
1405,24.97677529182879,25.0,24.96084630350195,25.0,72.63728112840467,73.0,21.86259727626459,22.0,-29.161667,23.696389,16-11-2011
1406,22.587780640412227,23.0,26.167556128082456,26.0,63.34440559440559,63.0,21.98849834376151,22.0,-25.81048333,27.90955222,16-11-2011
1407,24.113198458574185,24.0,22.561271676300574,22.0,66.81560693641619,67.0,19.362138728323696,19.0,-22.935,28.004167,16-11-2011
1408,22.1425009738995,22.0,25.398831320607727,25.0,64.2647448383327,64.0,25.352006232956764,25.0,-34.065833,20.404167,16-11-2011
1409,25.063701603614778,25.0,26.757242845751747,26.0,63.04801984584035,63.0,26.712766899973417,27.0,-27.937778,31.209444,16-11-2011
1410,22.286379613356765,22.0,24.49437609841828,25.0,63.495079086115986,63.0,20.748154657293497,21.0,-28.404444,30.013056,16-11-2011
1411,26.069851642529137,26.0,28.23869657364888,28.0,66.72121158601199,67.0,20.28249735075945,20.0,-28.141944,26.417778,16-11-2011
1412,24.020550271739125,24.0,24.809273097826093,25.0,65.0726902173913,65.0,21.63255774456521,22.0,-30.160091,27.40124,16-11-2011
1413,20.238147223955085,20.0,26.518792888334367,27.0,61.66009045539614,62.0,25.999142233312547,26.0,-34.02861,22.22222,16-11-2011
1414,21.823515588281374,22.0,24.549193169356116,24.0,69.3947986840044,70.0,25.94712517624941,26.0,-33.818056,19.694722,16-11-2011
1415,24.30506230529596,24.0,24.341355140186916,24.0,66.52538940809971,67.0,26.520638629283493,26.0,-34.075556,20.145556,16-11-2011
1416,21.61778471138846,22.0,23.78806552262091,24.0,60.71131045241811,61.0,24.80772230889237,25.0,-34.005833,22.351111,16-11-2011
1417,19.75548090523338,20.0,24.29349363507779,24.0,62.937853606789254,62.0,22.172560113154177,22.0,-28.058889,30.373611,16-11-2011
1418,23.109141701184853,23.0,23.335420479722565,23.0,66.52576823042097,66.0,22.49147480974857,23.0,-22.91028,29.61111,17-11-2011
1419,24.52343889783503,24.0,24.19565217391304,24.0,65.26086956521739,65.0,19.387994274467715,19.0,-27.38972222,26.46388889,17-11-2011
1420,23.278414175765167,23.0,25.17173796312869,25.0,66.44719885448363,66.0,20.017272239126545,20.0,-27.398611,26.614722,17-11-2011
1421,22.639576286273808,23.0,25.220847427452377,26.0,65.57210254584297,65.0,22.00756631653907,22.0,-27.671111,27.236944,17-11-2011
1422,22.02612640801002,22.0,24.989831038798503,25.0,65.57462453066334,65.0,26.118898623279097,26.0,-33.897778,20.012778,17-11-2011
1423,25.795406172401563,26.0,27.324494501596316,27.0,71.7761617594892,72.0,19.88311457963817,20.0,-27.902778,24.615556,18-11-2011
1424,24.201975527052927,24.0,21.148754238537524,21.0,75.28571428571429,75.0,22.926433731387295,23.0,-28.760833,17.730278,19-11-2011
1425,24.97677529182879,25.0,24.96084630350195,25.0,72.63728112840467,73.0,21.86259727626459,22.0,-29.161667,23.696389,21-11-2011
1426,25.033684589750525,25.0,28.137530397189945,28.0,61.8504908583266,62.0,21.04458254525804,21.0,-27.01011111,26.69808333,21-11-2011
1427,22.109011627906984,22.0,32.67664158686732,33.0,57.82404240766077,58.0,24.926214090287292,25.0,-29.7775,29.470833,21-11-2011
1428,23.362920482752713,23.0,28.845416417016175,29.0,61.3330480184884,61.0,23.982881109304113,24.0,-29.744167,29.905833,21-11-2011
1429,27.25627596171212,27.0,29.20417193426043,29.0,65.13364637890554,65.0,21.057341520679067,21.0,-26.861111,28.884722,21-11-2011
1430,23.43080702392867,23.0,28.69001910654171,28.0,64.27813665726504,64.0,20.680647802747707,21.0,-26.45,28.085833,21-11-2011
1431,25.32486028483865,25.0,25.549215792320176,26.0,64.69920677843879,64.0,18.940778799351,19.0,-26.98472222,26.63227778,21-11-2011
1432,24.65372248330448,25.0,29.38461538461539,29.0,60.16654299612502,60.0,26.88622310165718,27.0,-31.554722,29.245556,21-11-2011
1433,22.92068516105008,23.0,26.35822007075033,26.0,66.09690932787191,66.0,22.892757400856443,23.0,-25.127778,27.628889,22-11-2011
1434,23.071528100325132,23.0,27.16915931258709,27.0,64.89224338132837,65.0,21.47097073850441,22.0,-25.20639,27.558,22-11-2011
1435,23.85241754122939,24.0,26.910888305847077,27.0,64.64861319340328,65.0,22.532327586206897,23.0,-24.69514,27.40906,22-11-2011
1436,24.96840132867727,25.0,33.530874712545774,34.0,57.77335831700877,58.0,24.84098458393662,25.0,-29.987778,29.851667,22-11-2011
1437,26.661157024793383,27.0,29.637351778656125,30.0,65.00215594681997,65.0,18.839022637441612,19.0,-27.169444,29.233889,22-11-2011
1438,22.073489010989007,22.0,23.912087912087912,24.0,61.32545133437989,61.0,22.28326138147567,22.0,-26.970278,27.211111,22-11-2011
1439,26.48649625146779,27.0,30.318399421913096,30.0,65.99683858730015,66.0,17.833980670219493,18.0,-26.880278,26.965,22-11-2011
1440,25.328756926639656,25.0,21.744851542469608,22.0,76.66958895045904,76.0,21.5986270779919,21.0,-31.394444,20.947222,22-11-2011
1441,21.802983539094647,22.0,20.59104938271605,20.0,72.37851508916324,72.0,24.99768518518518,25.0,-29.651389,22.746389,22-11-2011
1442,24.035723854603912,24.0,22.1223542020184,22.0,70.73448245065644,71.0,19.891131553094585,20.0,-27.495556,26.074722,22-11-2011
1443,26.561839474435875,26.0,24.54736741883271,25.0,67.60811196800915,67.0,22.504617728268116,22.0,-23.658056,31.05,23-11-2011
1444,25.04343654600959,25.0,27.032708242477085,27.0,60.6369821194941,61.0,24.30754470126471,24.0,-28.747778,31.745833,23-11-2011
1445,22.020386826973336,22.0,23.83211360864262,24.0,58.99137480397282,59.0,23.895974908520643,24.0,-28.801278,31.955389,23-11-2011
1446,20.74945110623205,21.0,26.632663401452454,27.0,58.14203681810506,58.0,24.334994088836343,24.0,-30.398056,30.601944,23-11-2011
1447,23.008551350436026,23.0,27.43679620692575,27.0,58.70603674540682,58.0,25.378714757429513,25.0,-30.27402,30.69602,23-11-2011
1448,22.65839160839161,23.0,25.521503496503495,25.0,61.48793706293706,61.0,21.255332167832176,21.0,-28.69485,28.23487,23-11-2011
1449,24.006645915706223,24.0,29.697148145032383,30.0,59.47169176411203,59.0,26.807941448641365,27.0,-30.568333,29.422778,23-11-2011
1450,23.936799184505603,24.0,24.65120625212368,25.0,58.717804960924205,59.0,25.871984369690797,26.0,-30.13573889,30.67422222,24-11-2011
1451,24.01972333779562,24.0,25.225435073627843,25.0,68.33842034805889,68.0,19.462204373047747,19.0,-27.573056,24.746389,24-11-2011
1452,23.930393464488173,24.0,23.316772257419142,24.0,66.52309103034347,66.0,25.29159719906636,25.0,-31.031389,28.883333,24-11-2011
1453,24.31453906642127,24.0,27.133762757236067,27.0,66.31964196084989,67.0,27.093776141877193,27.0,-30.86013889,29.07125,24-11-2011
1454,24.597216399765234,24.0,24.420474553533992,25.0,64.25991447975183,64.0,26.25345853944831,26.0,-30.77586667,29.03221667,24-11-2011
1455,25.795406172401563,26.0,27.324494501596316,27.0,71.7761617594892,72.0,19.88311457963817,20.0,-27.902778,24.615556,25-11-2011
1456,23.4077271561672,24.0,28.027694674758532,28.0,59.44371313787503,59.0,24.62654927771604,25.0,-29.803611,30.516111,25-11-2011
1457,20.134971575279664,20.0,22.9994498441225,23.0,61.2367504126169,61.0,19.23381624793692,19.0,-25.99136,27.84208,28-11-2011
1458,20.74945110623205,21.0,26.632663401452454,27.0,58.14203681810506,58.0,24.334994088836343,24.0,-30.398056,30.601944,28-11-2011
1459,23.008551350436026,23.0,27.43679620692575,27.0,58.70603674540682,58.0,25.378714757429513,25.0,-30.27402,30.69602,28-11-2011
1460,26.661157024793383,27.0,29.637351778656125,30.0,65.00215594681997,65.0,18.839022637441612,19.0,-27.169444,29.233889,28-11-2011
1461,27.25627596171212,27.0,29.20417193426043,29.0,65.13364637890554,65.0,21.057341520679067,21.0,-26.861111,28.884722,28-11-2011
1462,21.00806232448591,21.0,25.13796539541625,25.0,62.564000362351656,63.0,22.17809584201467,22.0,-26.73806,27.59194,28-11-2011
1463,25.77491989261279,26.0,25.44401143154066,25.0,71.48324240062354,72.0,20.422967004416726,20.0,-29.160278,26.573333,28-11-2011
1464,22.184309276551183,22.0,26.09346365302383,26.0,61.86796404572826,62.0,21.801727899467664,22.0,-28.735556,29.820556,29-11-2011
1465,25.581528127623844,26.0,28.43937867338371,28.0,69.15163727959698,70.0,22.55793450881611,22.0,-30.679722,26.7125,29-11-2011
1466,22.65839160839161,23.0,25.521503496503495,25.0,61.48793706293706,61.0,21.255332167832176,21.0,-28.69485,28.23487,29-11-2011
1467,26.48944930519815,26.0,28.71770458054555,29.0,66.7246525990736,66.0,20.768313604391835,21.0,-29.615556,27.065278,29-11-2011
