,Land Surface Temperature,Latitude,Longitude,Sample Date
2429,14522.0,-31.396,29.2651,2012-07-10
2430,14286.0,-34.075556,20.145556,2012-07-10
2431,14800.0,-25.45963889,28.26430556,2012-07-10
2432,14772.0,-28.338333,31.373611,2012-07-10
2433,14898.0,-28.068333,31.55,2012-07-10
2434,14649.0,-28.760833,17.730278,2012-07-11
2435,14413.0,-29.161667,23.696389,2012-07-11
2436,14652.0,-25.81048333,27.90955222,2012-07-11
2437,14662.0,-29.641944,30.6875,2012-07-11
2438,14327.0,-28.883333,27.89,2012-07-11
2439,14527.0,-30.568333,29.422778,2012-07-11
2440,14515.0,-30.86013889,29.07125,2012-07-11
2441,14480.0,-30.570833,29.150556,2012-07-11
2442,14537.0,-30.77586667,29.03221667,2012-07-11
2443,14338.0,-34.250556,20.9925,2012-07-11
2444,14978.5,-28.44555556,32.325,2012-10-09
2445,14636.0,-26.648056,27.089444,2012-07-12
2446,14511.0,-27.902778,24.615556,2012-07-12
2447,14548.0,-28.768056,20.720556,2012-07-12
2448,14503.0,-31.031389,28.883333,2012-07-12
2449,14597.0,-29.7775,29.470833,2012-07-16
2450,14500.5,-29.987778,29.851667,2012-07-16
2451,14619.0,-29.744167,29.905833,2012-07-16
2452,14380.0,-33.897778,20.012778,2012-07-16
2453,14608.0,-27.01011111,26.69808333,2012-07-17
2454,14366.0,-34.065833,20.404167,2012-07-17
2455,14687.0,-25.127778,27.628889,2012-07-17
2456,14673.0,-25.20639,27.558,2012-07-17
2457,14805.0,-24.69514,27.40906,2012-07-17
2458,14723.5,-25.73411,27.21422,2012-07-17
2459,14818.0,-27.363611,31.783333,2012-07-17
2460,14610.0,-30.733889,29.828333,2012-07-17
2461,14675.5,-26.648056,27.089444,2012-07-17
2462,14593.5,-26.970278,27.211111,2012-07-17
2463,14712.0,-26.45,28.085833,2012-07-17
2464,14666.5,-26.98472222,26.63227778,2012-07-17
2465,14543.0,-27.935,26.126667,2012-07-17
2466,14459.0,-29.160278,26.573333,2012-07-17
2467,14397.5,-33.870833,20.003333,2012-07-17
2468,14571.0,-29.161667,23.696389,2012-07-18
2469,14883.0,-24.39619444,27.08983333,2012-07-18
2470,14805.0,-26.905,32.324722,2012-07-18
2471,14629.0,-30.398056,30.601944,2012-07-18
2472,14669.0,-30.27402,30.69602,2012-07-18
2473,14666.0,-27.169444,29.233889,2012-07-18
2474,14701.0,-26.861111,28.884722,2012-07-18
2475,14398.0,-28.69485,28.23487,2012-07-18
2476,14402.0,-29.615556,27.065278,2012-07-18
2477,14484.0,-28.883333,27.89,2012-07-18
2478,14434.0,-34.02861,22.22222,2012-07-18
2479,14332.0,-34.405833,19.600556,2012-07-18
2480,14298.0,-30.160091,27.40124,2012-07-19
2481,14346.0,-30.336111,27.359444,2012-07-19
2482,14334.0,-30.830556,26.921389,2012-07-20
2483,14489.0,-29.658056,25.973333,2012-07-20
2484,14219.0,-31.000833,26.353056,2012-07-20
2485,14314.0,-30.679722,26.7125,2012-07-20
2486,14667.0,-28.460833,21.248889,2012-07-20
2487,14671.0,-29.803611,30.516111,2012-07-20
2488,14617.0,-31.5653,18.3306,2012-07-21
2489,14806.5,-24.679167,30.8025,2012-07-23
2490,14808.0,-25.99136,27.84208,2012-07-23
2491,14655.5,-26.880278,26.965,2012-07-23
2492,14708.5,-26.98472222,26.63227778,2012-07-23
2493,14374.5,-33.31388889,19.07472222,2012-07-23
2494,14928.5,-24.183889,30.823889,2012-07-24
2495,14704.0,-26.861111,28.884722,2012-07-24
2496,14598.5,-26.970278,27.211111,2012-07-24
2497,14581.0,-27.802778,28.768333,2012-07-24
2498,14418.0,-28.69485,28.23487,2012-07-24
2499,14360.0,-33.501667,21.624167,2012-07-24
2500,14584.5,-29.161667,23.696389,2012-07-25
2501,14700.5,-25.81048333,27.90955222,2012-07-25
2502,14843.0,-24.034167,31.123611,2012-07-25
2503,14637.0,-29.380556,30.2775,2012-07-25
2504,14728.0,-28.058889,30.373611,2012-07-25
2505,14685.0,-29.641944,30.6875,2012-07-26
2506,14552.0,-31.860278,18.6875,2012-07-26
2507,14842.0,-27.5275,30.858056,2012-07-26
2508,14700.0,-29.380556,30.2775,2012-07-26
2509,14619.0,-27.00222,28.76528,2012-07-26
2510,14738.0,-26.648056,27.089444,2012-07-26
2511,14702.0,-29.758889,30.935278,2012-07-27
2512,14742.0,-30.27402,30.69602,2012-07-28
2513,14682.5,-27.01011111,26.69808333,2012-07-30
2514,14745.5,-26.648056,27.089444,2012-07-30
2515,14664.0,-26.880278,26.965,2012-07-30
2516,14764.0,-26.98472222,26.63227778,2012-07-30
2517,14665.0,-31.554722,29.245556,2012-07-30
2518,14269.5,-33.38056,19.30167,2012-07-30
2519,14743.0,-25.127778,27.628889,2012-07-31
2520,14677.0,-25.20639,27.558,2012-07-31
2521,14723.5,-26.861111,28.884722,2012-07-31
2522,14627.0,-26.970278,27.211111,2012-07-31
2523,14696.5,-26.73806,27.59194,2012-07-31
2524,14788.5,-26.45,28.085833,2012-07-31
2525,14499.5,-31.104278,29.399722,2012-07-31
2526,14892.0,-24.39619444,27.08983333,2012-08-01
2527,14708.0,-27.169444,29.233889,2012-08-01
2528,14594.0,-28.141944,26.417778,2012-08-01
2529,14588.0,-28.1175,26.719444,2012-08-01
2530,14389.5,-33.13083,18.86278,2012-08-01
2531,14692.0,-28.75,30.442778,2012-08-02
2532,14711.5,-29.161667,30.629722,2012-08-02
2533,14657.5,-27.00222,28.76528,2012-08-02
2534,14745.5,-26.648056,27.089444,2012-08-02
2535,14720.5,-27.398611,26.614722,2012-08-02
2536,14625.0,-28.376944,24.303056,2012-08-02
2537,14686.0,-27.671111,27.236944,2012-08-03
2538,14684.0,-28.735556,29.820556,2012-08-04
2539,14747.0,-28.760833,17.730278,2012-08-05
2540,14825.0,-25.99136,27.84208,2012-08-06
2541,14610.0,-26.970278,27.211111,2012-08-06
2542,14321.0,-33.818056,19.694722,2012-08-06
2543,14735.0,-27.01011111,26.69808333,2012-08-07
2544,14766.0,-29.641944,30.6875,2012-08-07
2545,14745.5,-28.735556,29.820556,2012-08-07
2546,14701.5,-26.880278,26.965,2012-08-07
2547,14808.0,-26.98472222,26.63227778,2012-08-07
2548,14761.5,-27.398611,26.614722,2012-08-07
2549,14378.5,-34.075556,20.145556,2012-08-07
2550,14972.5,-25.45963889,28.26430556,2012-08-07
2551,14922.0,-28.338333,31.373611,2012-08-07
2552,14994.5,-28.068333,31.55,2012-08-07
2553,14885.5,-25.57877778,29.12747222,2012-08-07
2554,14764.0,-25.81048333,27.90955222,2012-08-08
2555,15063.0,-28.44555556,32.325,2012-10-31
2556,14748.0,-26.861111,28.884722,2012-08-08
2557,14792.0,-26.45,28.085833,2012-08-08
2558,14736.5,-27.273889,28.49,2012-08-09
2559,14684.0,-27.802778,28.768333,2012-08-09
2560,14722.0,-27.00222,28.76528,2012-08-10
2561,14744.5,-27.02314,28.59389,2012-08-10
2562,14760.0,-26.648056,27.089444,2012-08-10
2563,14727.5,-27.573056,24.746389,2012-08-10
2564,14381.0,-34.065833,20.404167,2012-08-12
2565,14771.0,-27.01011111,26.69808333,2012-08-13
2566,14778.0,-29.7775,29.470833,2012-08-13
2567,14663.0,-29.987778,29.851667,2012-08-13
2568,14696.0,-29.744167,29.905833,2012-08-13
2569,14744.0,-26.880278,26.965,2012-08-13
2570,14826.0,-26.98472222,26.63227778,2012-08-13
2571,14792.0,-25.127778,27.628889,2012-08-14
2572,15018.0,-24.39619444,27.08983333,2012-08-14
2573,14917.0,-24.69514,27.40906,2012-08-14
2574,14814.0,-25.73411,27.21422,2012-08-14
2575,14878.0,-26.03611,30.99778,2012-08-14
2576,14988.0,-27.363611,31.783333,2012-08-14
2577,14785.0,-26.73806,27.59194,2012-08-14
2578,14803.0,-26.45,28.085833,2012-08-14
2579,14757.0,-27.273889,28.49,2012-08-14
2580,14663.0,-29.160278,26.573333,2012-08-14
2581,14410.0,-34.250556,20.9925,2012-08-14
2582,14379.0,-33.897778,20.012778,2012-08-14
2583,14843.5,-25.20639,27.558,2012-08-15
2584,15047.0,-25.49037,30.6986,2012-08-15
2585,14839.5,-30.398056,30.601944,2012-08-15
2586,14879.0,-30.27402,30.69602,2012-08-15
2587,14977.5,-27.169444,29.233889,2012-08-15
2588,14935.5,-27.3,28.586944,2012-08-15
2589,14785.0,-29.033333,23.983333,2012-08-15
2590,14752.5,-28.69485,28.23487,2012-08-15
2591,14734.5,-29.615556,27.065278,2012-08-15
2592,14820.5,-28.883333,27.89,2012-08-15
2593,14383.5,-34.405833,19.600556,2012-08-15
2594,14954.5,-25.447222,30.711667,2012-08-15
2595,14885.0,-30.13573889,30.67422222,2012-08-16
2596,14960.5,-26.648056,27.089444,2012-08-16
2597,14960.5,-27.902778,24.615556,2012-08-16
2598,14675.5,-30.160091,27.40124,2012-08-16
2599,14682.5,-30.336111,27.359444,2012-08-16
2600,14617.0,-30.830556,26.921389,2012-08-17
2601,14793.5,-29.658056,25.973333,2012-08-17
2602,14507.5,-31.000833,26.353056,2012-08-17
2603,14612.5,-30.679722,26.7125,2012-08-17
2604,14852.5,-29.803611,30.516111,2012-08-17
2605,14825.5,-28.760833,17.730278,2012-08-18
2606,15337.0,-22.43772222,31.07805556,2012-08-19
2607,15204.0,-24.679167,30.8025,2012-08-20
2608,15231.0,-25.99136,27.84208,2012-08-20
2609,14879.0,-30.27402,30.69602,2012-08-20
2610,15091.0,-26.880278,26.965,2012-08-20
2611,15166.0,-26.98472222,26.63227778,2012-08-20
2612,14620.0,-33.7075,18.97444444,2012-08-20
2613,15293.0,-24.183889,30.823889,2012-08-21
2614,14897.0,-29.380556,30.2775,2012-08-21
2615,15211.0,-26.45,28.085833,2012-08-21
2616,14445.0,-33.464444,18.740556,2012-08-21
2617,15318.0,-25.45963889,28.26430556,2012-08-21
2618,15154.0,-25.81048333,27.90955222,2012-08-22
2619,15341.0,-24.058889,31.237222,2012-08-22
2620,15145.0,-27.169444,29.233889,2012-08-22
2621,15084.0,-27.273889,28.49,2012-08-22
2622,15046.0,-27.802778,28.768333,2012-08-22
2623,15140.0,-28.058889,30.373611,2012-08-22
2624,15034.5,-29.161667,23.696389,2012-08-23
2625,15060.5,-28.7115,24.07288889,2012-08-23
2626,14662.0,-31.860278,18.6875,2012-08-23
2627,15050.0,-27.937778,31.209444,2012-08-23
2628,15110.5,-26.648056,27.089444,2012-08-23
2629,14886.0,-29.1825,23.575556,2012-08-23
2630,14556.0,-34.031944,22.053333,2012-08-23
2631,14543.5,-34.02861,22.22222,2012-08-23
2632,15329.5,-23.838611,31.640833,2012-08-24
2633,14629.5,-32.502778,19.535833,2012-08-24
2634,14855.5,-29.380556,30.2775,2012-08-26
2635,14987.0,-29.641944,30.6875,2012-08-27
2636,14952.0,-29.758889,30.935278,2012-08-27
2637,15126.0,-27.01011111,26.69808333,2012-08-28
2638,15105.0,-25.127778,27.628889,2012-08-28
2639,14991.0,-25.20639,27.558,2012-08-28
2640,15166.0,-24.69514,27.40906,2012-08-28
2641,15126.0,-28.747778,31.745833,2012-08-28
2642,15048.0,-26.970278,27.211111,2012-08-28
2643,15091.0,-26.880278,26.965,2012-08-28
2644,15211.0,-26.45,28.085833,2012-08-28
2645,15166.0,-26.98472222,26.63227778,2012-08-28
2646,14973.0,-30.86013889,29.07125,2012-08-28
2647,14823.0,-31.104278,29.399722,2012-08-28
2648,14800.0,-31.396,29.2651,2012-08-28
2649,14860.0,-31.554722,29.245556,2012-08-28
2650,14648.0,-33.501667,21.624167,2012-08-28
2651,14800.0,-31.5653,18.3306,2012-08-28
2652,15146.0,-29.161667,23.696389,2012-08-29
2653,14984.0,-28.801278,31.955389,2012-08-29
2654,15062.0,-28.141944,26.417778,2012-08-29
2655,15083.0,-28.1175,26.719444,2012-08-29
2656,14944.0,-30.568333,29.422778,2012-08-29
2657,14939.0,-30.77586667,29.03221667,2012-08-29
2658,14517.0,-33.13083,18.86278,2012-08-29
2659,15255.0,-24.282222,28.090278,2012-08-30
2660,15012.0,-28.75,30.442778,2012-08-30
2661,15038.0,-29.161667,30.629722,2012-08-30
2662,15121.0,-27.00222,28.76528,2012-08-30
2663,15129.0,-27.398611,26.614722,2012-08-30
2664,15070.0,-27.671111,27.236944,2012-08-30
2665,14407.0,-33.38056,19.30167,2012-08-30
2666,15189.5,-27.902778,24.615556,2012-08-31
2667,15070.5,-28.760833,17.730278,2012-09-02
2668,15178.5,-25.99136,27.84208,2012-09-03
2669,15351.0,-22.43772222,31.07805556,2012-09-03
2670,15017.0,-26.970278,27.211111,2012-09-03
2671,15124.5,-27.3,28.586944,2012-09-03
2672,14979.0,-31.031389,28.883333,2012-09-03
2673,14715.0,-33.818056,19.694722,2012-09-03
2674,15119.0,-27.01011111,26.69808333,2012-09-04
2675,15116.0,-26.880278,26.965,2012-09-04
2676,15202.0,-26.98472222,26.63227778,2012-09-04
2677,14999.0,-27.671111,27.236944,2012-09-04
2678,14729.0,-34.075556,20.145556,2012-09-04
2679,15149.0,-25.45963889,28.26430556,2012-09-04
2680,15009.0,-28.338333,31.373611,2012-09-04
2681,15001.0,-28.068333,31.55,2012-09-04
2682,15118.0,-27.4,26.624722,2012-09-04
2683,15191.0,-29.161667,23.696389,2012-09-05
2684,15061.0,-25.81048333,27.90955222,2012-09-05
2685,15115.0,-27.602222,29.942778,2012-09-05
2686,15126.0,-27.169444,29.233889,2012-09-05
2687,15036.0,-26.73806,27.59194,2012-09-05
2688,15000.0,-26.45,28.085833,2012-09-05
2689,15011.0,-29.641944,30.6875,2012-09-06
2690,15191.0,-29.161667,23.696389,2012-09-07
2691,15167.0,-28.7115,24.07288889,2012-09-07
2692,15176.0,-27.02314,28.59389,2012-09-07
2693,15140.0,-27.273889,28.49,2012-09-07
2694,15039.0,-29.1825,23.575556,2012-09-07
2695,15202.5,-29.028629,24.638389,2012-09-08
2696,15116.0,-27.01011111,26.69808333,2012-09-10
2697,14868.5,-29.987778,29.851667,2012-09-10
2698,15078.5,-29.744167,29.905833,2012-09-10
2699,15192.5,-26.98472222,26.63227778,2012-09-10
2700,15199.0,-29.160278,26.573333,2012-09-10
2701,14681.5,-34.065833,20.404167,2012-09-11
2702,15205.5,-25.127778,27.628889,2012-09-11
2703,15376.0,-24.39619444,27.08983333,2012-09-11
2704,15229.0,-24.69514,27.40906,2012-09-11
2705,15126.5,-27.363611,31.783333,2012-09-11
2706,14977.0,-30.733889,29.828333,2012-09-11
2707,15039.0,-26.970278,27.211111,2012-09-11
2708,15003.5,-26.45,28.085833,2012-09-11
2709,14935.0,-28.69485,28.23487,2012-09-11
2710,15069.0,-29.615556,27.065278,2012-09-11
2711,15001.0,-28.883333,27.89,2012-09-11
2712,14851.5,-33.897778,20.012778,2012-09-11
2713,15258.0,-29.161667,23.696389,2012-09-12
2714,15149.0,-25.20639,27.558,2012-09-12
2715,15413.0,-22.769722,30.886944,2012-09-12
2716,15130.0,-28.44555556,32.325,2013-01-24
2717,15005.0,-26.905,32.324722,2012-09-12
2718,14869.0,-30.398056,30.601944,2012-09-12
2719,14875.0,-30.27402,30.69602,2012-09-12
2720,15003.0,-30.160091,27.40124,2012-09-12
2721,14973.0,-30.336111,27.359444,2012-09-12
2722,15242.0,-28.768056,20.720556,2012-09-12
2723,14777.0,-34.405833,19.600556,2012-09-12
2724,14985.0,-30.830556,26.921389,2012-09-13
2725,15183.0,-27.00222,28.76528,2012-09-13
2726,15176.0,-26.648056,27.089444,2012-09-13
2727,14869.0,-31.000833,26.353056,2012-09-13
2728,15006.0,-30.679722,26.7125,2012-09-13
2729,14696.0,-34.329722,18.990278,2012-09-13
2730,15261.0,-27.573056,24.746389,2012-09-14
2731,15161.0,-29.658056,25.973333,2012-09-14
2732,14935.0,-29.803611,30.516111,2012-09-14
2733,15339.5,-29.161667,23.696389,2012-09-17
2734,15133.0,-25.99136,27.84208,2012-09-17
2735,15071.5,-26.73806,27.59194,2012-09-17
2736,15003.5,-26.45,28.085833,2012-09-17
2737,15158.5,-27.935,26.126667,2012-09-17
2738,15149.5,-29.1825,23.575556,2012-09-17
2739,14678.5,-33.31388889,19.07472222,2012-09-17
2740,15116.0,-27.01011111,26.69808333,2012-09-18
2741,15304.0,-22.91028,29.61111,2012-09-18
2742,15156.0,-27.5275,30.858056,2012-09-18
2743,15012.0,-29.380556,30.2775,2012-09-18
2744,15156.5,-27.169444,29.233889,2012-09-18
2745,15199.0,-26.648056,27.089444,2012-09-18
2746,15039.0,-26.970278,27.211111,2012-09-18
2747,15122.5,-26.880278,26.965,2012-09-18
2748,15038.0,-27.802778,28.768333,2012-09-18
2749,14884.5,-33.7075,18.97444444,2012-09-18
2750,15283.0,-25.45963889,28.26430556,2012-09-18
2751,15339.5,-29.161667,23.696389,2012-09-19
2752,15136.0,-25.81048333,27.90955222,2012-09-19
2753,15286.5,-23.763056,27.908611,2012-09-19
2754,15192.5,-27.00222,28.76528,2012-09-19
2755,15103.5,-27.273889,28.49,2012-09-19
2756,14732.0,-34.039722,22.133333,2012-09-19
2757,14867.0,-32.595833,19.009444,2012-09-19
2758,14842.5,-34.005833,22.351111,2012-09-19
2759,15205.0,-31.860278,18.6875,2012-09-20
2760,15347.0,-29.744167,29.905833,2013-12-27
2761,15363.0,-24.282222,28.090278,2012-09-20
2762,15574.0,-23.838611,31.640833,2012-09-20
2763,15324.0,-24.670833,28.560833,2012-09-21
2764,14995.0,-32.502778,19.535833,2012-09-21
2765,15493.0,-24.183889,30.823889,2012-09-25
2766,15442.0,-25.127778,27.628889,2012-09-25
2767,15296.5,-25.20639,27.558,2012-09-25
2768,15306.5,-24.69514,27.40906,2012-09-25
2769,15276.5,-25.73411,27.21422,2012-09-25
2770,15114.5,-26.45,28.085833,2012-09-25
2771,14898.0,-31.396,29.2651,2012-09-25
2772,14935.5,-31.554722,29.245556,2012-09-25
2773,14896.5,-33.501667,21.624167,2012-09-25
2774,14652.5,-33.38056,19.30167,2012-09-25
2775,15520.5,-29.161667,23.696389,2012-09-26
2776,15216.5,-27.01011111,26.69808333,2012-09-26
2777,15558.5,-24.39619444,27.08983333,2012-09-26
2778,15022.5,-29.380556,30.2775,2012-09-26
2779,15273.0,-26.648056,27.089444,2012-09-26
2780,15245.5,-26.880278,26.965,2012-09-26
2781,15177.0,-27.802778,28.768333,2012-09-26
2782,15301.5,-26.98472222,26.63227778,2012-09-26
2783,15397.0,-28.141944,26.417778,2012-09-26
2784,15468.0,-28.1175,26.719444,2012-09-26
2785,14998.5,-30.568333,29.422778,2012-09-26
2786,15057.5,-30.570833,29.150556,2012-09-26
2787,14932.5,-31.104278,29.399722,2012-09-26
2788,15114.5,-31.5653,18.3306,2012-09-26
2789,15006.5,-29.641944,30.6875,2012-09-27
2790,15420.5,-24.679167,30.8025,2012-09-27
2791,15041.0,-28.747778,31.745833,2012-09-27
2792,15066.0,-28.801278,31.955389,2012-09-27
2793,15239.0,-28.75,30.442778,2012-09-27
2794,15002.5,-29.758889,30.935278,2012-09-27
2795,15063.5,-29.161667,30.629722,2012-09-27
2796,15294.5,-27.00222,28.76528,2012-09-27
2797,15364.5,-27.38972222,26.46388889,2012-09-27
2798,15292.5,-27.398611,26.614722,2012-09-27
2799,15230.0,-27.671111,27.236944,2012-09-27
2800,15023.0,-31.031389,28.883333,2012-09-27
2801,15047.0,-30.86013889,29.07125,2012-09-27
2802,15022.5,-30.77586667,29.03221667,2012-09-27
2803,14795.5,-33.13083,18.86278,2012-09-27
2804,14914.0,-30.27402,30.69602,2012-09-28
2805,15639.0,-27.902778,24.615556,2012-09-28
2806,15358.0,-24.9675,31.516667,2012-09-30
2807,15620.0,-29.161667,23.696389,2012-10-01
2808,15283.0,-26.861111,28.884722,2012-10-01
2809,15346.0,-26.73806,27.59194,2012-10-01
2810,15222.0,-26.45,28.085833,2012-10-01
2811,14781.0,-33.818056,19.694722,2012-10-01
2812,15532.5,-28.7115,24.07288889,2012-10-02
2813,15700.5,-23.658056,31.05,2012-10-02
2814,15216.0,-28.735556,29.820556,2012-10-02
2815,15339.5,-27.169444,29.233889,2012-10-02
2816,15177.0,-27.802778,28.768333,2012-10-02
2817,15440.5,-27.398611,26.614722,2012-10-02
2818,15370.0,-27.671111,27.236944,2012-10-02
2819,15334.0,-29.1825,23.575556,2012-10-02
2820,14623.0,-34.075556,20.145556,2012-10-02
2821,15512.0,-25.45963889,28.26430556,2012-10-02
2822,15092.0,-28.338333,31.373611,2012-10-02
2823,15146.0,-28.068333,31.55,2012-10-02
2824,15394.0,-27.01011111,26.69808333,2012-10-03
2825,15321.0,-25.81048333,27.90955222,2012-10-03
2826,15021.0,-29.641944,30.6875,2012-10-03
2827,15781.5,-22.769722,30.886944,2012-10-03
2828,15397.5,-27.00222,28.76528,2012-10-03
2829,15341.5,-27.02314,28.59389,2012-10-03
2830,15331.5,-26.648056,27.089444,2012-10-03
2831,15377.0,-26.880278,26.965,2012-10-03
2832,15246.5,-27.273889,28.49,2012-10-03
2833,15247.5,-27.4275,28.525833,2012-10-03
2834,15270.0,-27.3,28.586944,2012-10-03
2835,14824.0,-34.092222,21.295278,2012-10-03
2836,15401.0,-25.57877778,29.12747222,2012-10-03
2837,15240.5,-27.602222,29.942778,2012-10-04
2838,15570.5,-27.573056,24.746389,2012-10-05
2839,15483.5,-29.042222,24.6,2012-10-05
2840,15557.5,-29.028629,24.638389,2012-10-05
2841,15125.0,-29.7775,29.470833,2012-10-08
2842,15060.0,-29.744167,29.905833,2012-10-08
2843,15222.0,-26.45,28.085833,2012-10-08
2844,14781.0,-33.897778,20.012778,2012-10-08
2845,15474.0,-27.01011111,26.69808333,2012-10-09
2846,14713.0,-34.065833,20.404167,2012-10-09
2847,15546.0,-25.127778,27.628889,2012-10-09
2848,15681.0,-24.39619444,27.08983333,2012-10-09
2849,15335.0,-24.69514,27.40906,2012-10-09
2850,15386.0,-25.73411,27.21422,2012-10-09
2851,15019.0,-30.733889,29.828333,2012-10-09
2852,15339.0,-26.648056,27.089444,2012-10-09
2853,15279.0,-26.970278,27.211111,2012-10-09
2854,15392.0,-26.880278,26.965,2012-10-09
2855,15220.0,-27.802778,28.768333,2012-10-09
2856,15601.0,-26.98472222,26.63227778,2012-10-09
2857,15438.0,-29.160278,26.573333,2012-10-09
2858,15133.0,-28.69485,28.23487,2012-10-09
2859,15267.0,-28.883333,27.89,2012-10-09
2860,15038.0,-28.068333,31.55,2012-10-09
2861,15209.0,-30.830556,26.921389,2012-10-10
2862,15298.0,-25.20639,27.558,2012-10-10
2863,14973.0,-30.398056,30.601944,2012-10-10
2864,15397.5,-27.00222,28.76528,2012-10-10
2865,15183.5,-31.000833,26.353056,2012-10-10
2866,15479.5,-28.768056,20.720556,2012-10-10
2867,14814.0,-34.031944,22.053333,2012-10-10
2868,14701.0,-34.039722,22.133333,2012-10-10
2869,14864.0,-34.405833,19.600556,2012-10-10
2870,14790.0,-34.005833,22.351111,2012-10-10
2871,15209.0,-30.830556,26.921389,2012-10-11
2872,15244.5,-30.679722,26.7125,2012-10-11
2873,15148.0,-30.160091,27.40124,2012-10-11
2874,15134.5,-30.336111,27.359444,2012-10-11
2875,15191.5,-28.404444,30.013056,2012-10-12
2876,15684.5,-27.902778,24.615556,2012-10-12
2877,15429.5,-29.658056,25.973333,2012-10-12
2878,15183.5,-31.000833,26.353056,2012-10-12
2879,14996.5,-29.803611,30.516111,2012-10-12
2880,15132.0,-25.99136,27.84208,2012-10-15
2881,15115.0,-26.45,28.085833,2012-10-15
2882,15037.0,-33.31388889,19.07472222,2012-10-15
2883,15683.0,-29.161667,23.696389,2012-10-16
2884,15314.0,-27.01011111,26.69808333,2012-10-16
2885,15326.5,-25.681111,31.783333,2012-10-16
2886,14976.0,-29.380556,30.2775,2012-10-16
2887,15324.0,-26.648056,27.089444,2012-10-16
2888,15251.0,-26.970278,27.211111,2012-10-16
2889,15362.0,-26.880278,26.965,2012-10-16
2890,15401.0,-26.98472222,26.63227778,2012-10-16
2891,15562.0,-27.935,26.126667,2012-10-16
2892,15380.0,-29.160278,26.573333,2012-10-16
2893,15449.0,-29.1825,23.575556,2012-10-16
2894,14867.0,-34.250556,20.9925,2012-10-16
2895,15132.0,-33.7075,18.97444444,2012-10-16
2896,15156.0,-25.45963889,28.26430556,2012-10-16
2897,15683.0,-29.161667,23.696389,2012-10-17
2898,15103.0,-25.81048333,27.90955222,2012-10-17
2899,15114.0,-24.768889,31.39,2012-10-17
2900,15114.0,-24.9675,31.516667,2012-10-17
2901,15082.0,-27.937778,31.209444,2012-10-17
2902,15248.0,-27.169444,29.233889,2012-10-17
2903,15387.0,-27.00222,28.76528,2012-10-17
2904,15110.0,-27.802778,28.768333,2012-10-17
2905,15272.0,-32.595833,19.009444,2012-10-17
2906,15183.0,-28.058889,30.373611,2012-10-17
